i,코드,기업명,내용,
6151,MGYR,마자르 뱅코프,마자르 뱅코프Magyar Bancorp Inc마자르 뱅코프는 Magyar Bank (은행)의 지주 회사이다. 이 은행은 New Brunswick North Brunswick South Brunswick Branchburg Bridgewater Edison New Jersey에 위치한 1개의 본점과 7개의 지점을 통해 사업을 수행한다.이 회사의 주된 업무는 본점 및 지점 주변의 고객으로부터 소매 예금을 유치하고 그 예금을 기타 자금과 함께 주택 담보 대출 신용 한도 상업용 부동산 융자 상업용 비즈니스 융자 중소기업청(SBA) 융자 건설 융자 및 투자 증권에 투자하는 것이다.이 회사는 또한 소비자 대출을 제공하며 때로는 장기 고정 금리 주택 담보 대출의 일부를 유통 시장에 판매합니다.
6152,MGYR,마자르 뱅코프,마자르 뱅코프Magyar Bancorp Inc마자르 뱅코프는 Magyar Bank (은행)의 지주 회사이다. 이 은행은 New Brunswick North Brunswick South Brunswick Branchburg Bridgewater Edison New Jersey에 위치한 1개의 본점과 7개의 지점을 통해 사업을 수행한다.이 회사의 주된 업무는 본점 및 지점 주변의 고객으로부터 소매 예금을 유치하고 그 예금을 기타 자금과 함께 주택 담보 대출 신용 한도 상업용 부동산 융자 상업용 비즈니스 융자 중소기업청(SBA) 융자 건설 융자 및 투자 증권에 투자하는 것이다.이 회사는 또한 소비자 대출을 제공하며 때로는 장기 고정 금리 주택 담보 대출의 일부를 유통 시장에 판매합니다.
6153,MGYR,마자르 뱅코프,마자르 뱅코프Magyar Bancorp Inc마자르 뱅코프는 Magyar Bank (은행)의 지주 회사이다. 이 은행은 New Brunswick North Brunswick South Brunswick Branchburg Bridgewater Edison New Jersey에 위치한 1개의 본점과 7개의 지점을 통해 사업을 수행한다.이 회사의 주된 업무는 본점 및 지점 주변의 고객으로부터 소매 예금을 유치하고 그 예금을 기타 자금과 함께 주택 담보 대출 신용 한도 상업용 부동산 융자 상업용 비즈니스 융자 중소기업청(SBA) 융자 건설 융자 및 투자 증권에 투자하는 것이다.이 회사는 또한 소비자 대출을 제공하며 때로는 장기 고정 금리 주택 담보 대출의 일부를 유통 시장에 판매합니다.
6155,MGYR,마자르 뱅코프,마자르 뱅코프Magyar Bancorp Inc마자르 뱅코프는 Magyar Bank (은행)의 지주 회사이다. 이 은행은 New Brunswick North Brunswick South Brunswick Branchburg Bridgewater Edison New Jersey에 위치한 1개의 본점과 7개의 지점을 통해 사업을 수행한다.이 회사의 주된 업무는 본점 및 지점 주변의 고객으로부터 소매 예금을 유치하고 그 예금을 기타 자금과 함께 주택 담보 대출 신용 한도 상업용 부동산 융자 상업용 비즈니스 융자 중소기업청(SBA) 융자 건설 융자 및 투자 증권에 투자하는 것이다.이 회사는 또한 소비자 대출을 제공하며 때로는 장기 고정 금리 주택 담보 대출의 일부를 유통 시장에 판매합니다.
6156,MGYR,마자르 뱅코프,마자르 뱅코프Magyar Bancorp Inc마자르 뱅코프는 Magyar Bank (은행)의 지주 회사이다. 이 은행은 New Brunswick North Brunswick South Brunswick Branchburg Bridgewater Edison New Jersey에 위치한 1개의 본점과 7개의 지점을 통해 사업을 수행한다.이 회사의 주된 업무는 본점 및 지점 주변의 고객으로부터 소매 예금을 유치하고 그 예금을 기타 자금과 함께 주택 담보 대출 신용 한도 상업용 부동산 융자 상업용 비즈니스 융자 중소기업청(SBA) 융자 건설 융자 및 투자 증권에 투자하는 것이다.이 회사는 또한 소비자 대출을 제공하며 때로는 장기 고정 금리 주택 담보 대출의 일부를 유통 시장에 판매합니다.
6157,MGYR,마자르 뱅코프,마자르 뱅코프Magyar Bancorp Inc마자르 뱅코프는 Magyar Bank (은행)의 지주 회사이다. 이 은행은 New Brunswick North Brunswick South Brunswick Branchburg Bridgewater Edison New Jersey에 위치한 1개의 본점과 7개의 지점을 통해 사업을 수행한다.이 회사의 주된 업무는 본점 및 지점 주변의 고객으로부터 소매 예금을 유치하고 그 예금을 기타 자금과 함께 주택 담보 대출 신용 한도 상업용 부동산 융자 상업용 비즈니스 융자 중소기업청(SBA) 융자 건설 융자 및 투자 증권에 투자하는 것이다.이 회사는 또한 소비자 대출을 제공하며 때로는 장기 고정 금리 주택 담보 대출의 일부를 유통 시장에 판매합니다.
6159,MGYR,마자르 뱅코프,마자르 뱅코프Magyar Bancorp Inc마자르 뱅코프는 Magyar Bank (은행)의 지주 회사이다. 이 은행은 New Brunswick North Brunswick South Brunswick Branchburg Bridgewater Edison New Jersey에 위치한 1개의 본점과 7개의 지점을 통해 사업을 수행한다.이 회사의 주된 업무는 본점 및 지점 주변의 고객으로부터 소매 예금을 유치하고 그 예금을 기타 자금과 함께 주택 담보 대출 신용 한도 상업용 부동산 융자 상업용 비즈니스 융자 중소기업청(SBA) 융자 건설 융자 및 투자 증권에 투자하는 것이다.이 회사는 또한 소비자 대출을 제공하며 때로는 장기 고정 금리 주택 담보 대출의 일부를 유통 시장에 판매합니다.
6160,MGYR,마자르 뱅코프,마자르 뱅코프Magyar Bancorp Inc마자르 뱅코프는 Magyar Bank (은행)의 지주 회사이다. 이 은행은 New Brunswick North Brunswick South Brunswick Branchburg Bridgewater Edison New Jersey에 위치한 1개의 본점과 7개의 지점을 통해 사업을 수행한다.이 회사의 주된 업무는 본점 및 지점 주변의 고객으로부터 소매 예금을 유치하고 그 예금을 기타 자금과 함께 주택 담보 대출 신용 한도 상업용 부동산 융자 상업용 비즈니스 융자 중소기업청(SBA) 융자 건설 융자 및 투자 증권에 투자하는 것이다.이 회사는 또한 소비자 대출을 제공하며 때로는 장기 고정 금리 주택 담보 대출의 일부를 유통 시장에 판매합니다.
6161,MICS,싱잉 머신 컴퍼니,싱잉 머신 컴퍼니Singing Machine Company Inc싱잉 머신 컴퍼니는 성인과 어린이를 위한 노래방 및 음악 지원 소비자 제품의 설계 및 생산을 전문으로 하는 세계적인 노래방 및 음악 엔터테인먼트 회사이다.이 회사 소유와 라이선스 브랜드 제품에는 노래방 라이선스 제품 마이크 관련 액세서리 노래방 기계 어린이 청소년 전자 제품 및 음악 구독이 포함된다.이 회사의 노래방 제품은 모바일 앱을 통해 iOS 및 Android 플랫폼에서 사용할 수 있는 블루투스 서비스를 지원한다.이 회사는 Carpool Karaoke와 같은 브랜드의 라이선스 제품을 제공한다.어린이용 제품군은 어린이를 위해 특별히 설계된 재미있는 음악 엔터테인먼트 기능을 제공한다.이 회사는 iOS 및 Android 플랫폼을 위한 노래방 음악 구독 서비스와 Singing Machine 하드웨어를 위한 웹 기반 다운로드 스토어 및 통합 스트리밍 서비스를 제공한다.
6163,MIDD,미들비,미들비Middleby Corp미들비는 식품 서비스 회사다. 다양한 솔루션 라인을 개발 및 제조한다. 사업 부문에는 상업용 식품서비스 장비 그룹 식품 가공 장비 그룹 및 가정용 주방 장비 그룹이 포함된다.상업용 식품서비스 장비 그룹 부문은 상업용 주방 또는 식품 서비스 운영 내에서 거의 모든 조리 보온 보냉 냉장 냉동 및 음료 애플리케이션에 서비스를 제공할 수 있는 식품 서비스 장비 포트폴리오를 보유하고 있다.식품 가공 장비 그룹 부문은 베이컨 살라미 핫도그 디너 소시지 가금류 및 런천미트 머핀 쿠키 등의 베이커리 제품과 같은 단백질 제품을 생산하는 고객을 위한 가공 솔루션 포트폴리오를 제공한다.가정용 주방 장비 그룹은 가정용 시장을 위한 주방 장비를 제조 판매 및 유통한다.주방 장비에는 밥솥 스토브 쿡탑 전자레인지 오븐 냉장고 등이 포함된다.
6170,MIN,MFS Intermediate Income Trust,MFS Intermediate Income TrustMFS Intermediate Income TrustMFS인터미디어트인컴트러스트는 다양한 폐쇄형 경영 투자 회사입니다.이 펀드의 투자 목표는 높은 경상 수입을 추구하는 것이지만 또한 시세차익을 고려할 수도 있습니다.이 펀드의 투자 포트폴리오는 투자 등급 기업 미국 비정부 채권 미국 재무부 증권 신흥 시장 채권 자산 투자 증권 모기지 투자 증권 고수익 기업 미국 정부 기관 주택 담보 대출 증권 상업 담보 대출 채권 등을 포함합니다.당사는 자동차 방송 비즈니스 서비스 화학 소비자 제품 소비자 서비스 방위 전자 제품 식품 및 음료 부동산 제약 금속 및 광업 석유 서비스 의료 및 보건 기술 및 서비스와 같은 분야에 투자를 하고 있습니다.이 펀드의 투자 자문사는 매사추세츠 금융 서비스 회사입니다.
6171,MIN,MFS Intermediate Income Trust,MFS Intermediate Income TrustMFS Intermediate Income TrustMFS인터미디어트인컴트러스트는 다양한 폐쇄형 경영 투자 회사입니다.이 펀드의 투자 목표는 높은 경상 수입을 추구하는 것이지만 또한 시세차익을 고려할 수도 있습니다.이 펀드의 투자 포트폴리오는 투자 등급 기업 미국 비정부 채권 미국 재무부 증권 신흥 시장 채권 자산 투자 증권 모기지 투자 증권 고수익 기업 미국 정부 기관 주택 담보 대출 증권 상업 담보 대출 채권 등을 포함합니다.당사는 자동차 방송 비즈니스 서비스 화학 소비자 제품 소비자 서비스 방위 전자 제품 식품 및 음료 부동산 제약 금속 및 광업 석유 서비스 의료 및 보건 기술 및 서비스와 같은 분야에 투자를 하고 있습니다.이 펀드의 투자 자문사는 매사추세츠 금융 서비스 회사입니다.
6172,MIND,미챔 인더스트리스,미챔 인더스트리스Mind Technology Inc미챔 인더스트리스는 해양 수로 방위 지진 및 보안 산업에 기술을 제공한다.이 회사는 해양 조사 해양 탐사 및 해양 방위 시장에 해양 기술 제품을 제공한다.이 회사는 탐사 측량 및 방위 제품과 같은 기술 제품을 제공한다.이 회사의 탐사 제품에는 Seamap SeaLink Seamap GunLink Seamap BuoyLink 소스 제품 기타 Seismic 및 Sub Bottom Profiling이 포함된다.이 회사의 측량 제품에는 멀티빔 사이드 스캔 소나 싱글빔 사이드 스캔 소나 AUV/UUV 소나 페이로드 및 서브 바텀 프로파일링이 포함된다.이 회사의 방위 제품에는 Mine Counter Measure Anti-Submarine Warfare 및 Waterside Security가 포함된다.이 회사는 미국 싱가포르 말레이시아 및 영국에서 사업을 운영하고 있다.이 회사의 자회사에는 Mitcham Holdings Ltd Mitcham Canada Holdings Limited Mitcham Canada ULC Mitcham Europe Ltd Seamap(UK) Ltd. Seamap Pte.Ltd. 및 Klein Marine Systems Inc가 있다.
6173,MIND,미챔 인더스트리스,미챔 인더스트리스Mind Technology Inc미챔 인더스트리스는 해양 수로 방위 지진 및 보안 산업에 기술을 제공한다.이 회사는 해양 조사 해양 탐사 및 해양 방위 시장에 해양 기술 제품을 제공한다.이 회사는 탐사 측량 및 방위 제품과 같은 기술 제품을 제공한다.이 회사의 탐사 제품에는 Seamap SeaLink Seamap GunLink Seamap BuoyLink 소스 제품 기타 Seismic 및 Sub Bottom Profiling이 포함된다.이 회사의 측량 제품에는 멀티빔 사이드 스캔 소나 싱글빔 사이드 스캔 소나 AUV/UUV 소나 페이로드 및 서브 바텀 프로파일링이 포함된다.이 회사의 방위 제품에는 Mine Counter Measure Anti-Submarine Warfare 및 Waterside Security가 포함된다.이 회사는 미국 싱가포르 말레이시아 및 영국에서 사업을 운영하고 있다.이 회사의 자회사에는 Mitcham Holdings Ltd Mitcham Canada Holdings Limited Mitcham Canada ULC Mitcham Europe Ltd Seamap(UK) Ltd. Seamap Pte.Ltd. 및 Klein Marine Systems Inc가 있다.
6174,MINM,미님,미님Minim Inc미님는 주거용 관리형태의 WiFi 및 IoT 보안 플랫폼을 제공한다.이 회사는 더 나은 커넥티드 홈을 가능하게 하고 보호하는 IoT 보안 플랫폼을 설계 개발 판매 지원한다.이 회사의 Minim은 Motorola 브랜드와 ZOOM 상표로 스마트 소프트웨어 기반 통신 제품을 제공한다.이 회사의 Minim 클라우드는 인공 지능(AI) 기반 스마트 홈 WiFi 관리 보안 플랫폼이다.이 회사의 제품에는 Connectivity 모바일 애플리케이션 Security Center Care Portal Minim API가 포함된다.이 회사의 onnectivity는 Zoom ZM.1 mesh WiFi를 포함한 인터넷 액세스 솔루션을 제공한다.이 솔루션에는 Motorola WiFi ASUS AC 1700 ASUS AC1300 MikroTik hAP ac2 MikroTik hAP ac lite 및 Mikrotik RB4011가 있다.이 회사의 솔루션에는 인터넷 서비스 제공업체(ISP) 용 Minim 업무용 Minim 가정용 Minim이 포함된다.
6180,MIR,미리온 테크놀로지스,미리온 테크놀로지스Mirion Technologies Inc미리온 테크놀로지스는 핵 방위 의료 및 연구 최종 시장에 탐지 측정 분석 및 모니터링 솔루션을 제공한다.이 회사는 의료 및 산업이 부문을 통해 운영된다. 의료 부문은 의료 진단 암 치료 개업의 안전 및 재활 분야의 애플리케이션을 지원한다.산업 부문은 원자력 국방 연구소 및 과학 연구 시장과 기타 산업 시장을 기반으로 한다.의료 부문 및 산업 부문의 제품 및 솔루션으로는 선량 측정 서비스(기록 서비스의 환경 방사선 모니터링 선량) 핵의학 선량계(전리 방사선 노출을 측정하는 웨어러블 장치) 오염 및 제거 모니터 탐지 및 식별 기기 방사선 모니터링 시스템 전기 침투 원자로 계측 및 제어 장비 및 시스템 방사선 모니터링 시스템 및 전기 침투등을 제공한다.
6181,MIRM,미럼 파마슈티컬스,미럼 파마슈티컬스Mirum Pharmaceuticals Inc미럼 파마슈티컬스는 생물 의약품이다. 이 회사는 희귀질환 및 불치병 치료법의 발견 인수 개발 및 상업화에 중점을두고 있다.이 회사는 Livmarli (MALALIXIBAT) 구강 솔루션 (Livmarli) 및 Volixibat의 개발 및 상업화를 목표로 하고 있다.이 회사의 파이프 라인은 희귀 소아과 질병을 대상으로하는 Livmarli 와 성인 불치병의 두번째 제품 후보인 Volixibat로 구성된다.Livmarli는 한살 이상의 Alagille징후를 갖고있는담즙정체소양증 환자를 대상으로한 1일1회 구강솔루션이다.Volixibat은 콜룰륨 간 질환을 가진 성인 환자의 치료를 위한 일렉트릭 담즙산 운반체 (ibat) 억제용 경구 흡수제이다.이 회사는 임신 (ICP) 1 차 경화 담석염 (PSC) 및 1 차 담즙 담석염 (PBC)의 담즙울혈 치료를위한 Volixibat도 개발중이다.
6183,MIRM,미럼 파마슈티컬스,미럼 파마슈티컬스Mirum Pharmaceuticals Inc미럼 파마슈티컬스는 생물 의약품이다. 이 회사는 희귀질환 및 불치병 치료법의 발견 인수 개발 및 상업화에 중점을두고 있다.이 회사는 Livmarli (MALALIXIBAT) 구강 솔루션 (Livmarli) 및 Volixibat의 개발 및 상업화를 목표로 하고 있다.이 회사의 파이프 라인은 희귀 소아과 질병을 대상으로하는 Livmarli 와 성인 불치병의 두번째 제품 후보인 Volixibat로 구성된다.Livmarli는 한살 이상의 Alagille징후를 갖고있는담즙정체소양증 환자를 대상으로한 1일1회 구강솔루션이다.Volixibat은 콜룰륨 간 질환을 가진 성인 환자의 치료를 위한 일렉트릭 담즙산 운반체 (ibat) 억제용 경구 흡수제이다.이 회사는 임신 (ICP) 1 차 경화 담석염 (PSC) 및 1 차 담즙 담석염 (PBC)의 담즙울혈 치료를위한 Volixibat도 개발중이다.
6184,MIST,마일스톤 파머수티컬스,마일스톤 파머수티컬스Milestone Pharmaceuticals Inc마일스톤 파머수티컬스는 바이오 제약 회사이다. 이 회사는 심혈관 의약품의 개발 및 상업화에 주력하고 있다. Milestone의 주요 제품 후보는 Etripamil이다. Etripamil은 환자가 스스로 투여할 수 있는 비강 스프레이로 설계된 강력한 속효성 칼슘 채널 차단제이다.이 회사는 발작성 심실상 빈맥(PSVT) 심방 세동(AF) 및 심실 박동수 및 기타 심혈관 징후를 치료하기 위해 Etripamil을 개발하고 있다.
6185,MITA,콜리세움 애퀴지션,콜리세움 애퀴지션Coliseum Acquisition Corp콜리세움 애퀴지션 Class A는 기업 인수 목적 회사이다. 이 회사는 하나 이상의 사업 또는 자산과 관련된 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 기타 유사한 기업결합을 수행할 목적으로 설립되었다.이 회사는 스포츠 엔터테인먼트 디지털 미디어 또는 소비재 서비스 및 미디어 회사에 중점을 둘 계획이다.이 회사는 운영을 하지 않으며 수익을 창출하지 않는다.
6186,MITA,콜리세움 애퀴지션,콜리세움 애퀴지션Coliseum Acquisition Corp콜리세움 애퀴지션 Class A는 기업 인수 목적 회사이다. 이 회사는 하나 이상의 사업 또는 자산과 관련된 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 기타 유사한 기업결합을 수행할 목적으로 설립되었다.이 회사는 스포츠 엔터테인먼트 디지털 미디어 또는 소비재 서비스 및 미디어 회사에 중점을 둘 계획이다.이 회사는 운영을 하지 않으며 수익을 창출하지 않는다.
6187,MITA,콜리세움 애퀴지션,콜리세움 애퀴지션Coliseum Acquisition Corp콜리세움 애퀴지션 Class A는 기업 인수 목적 회사이다. 이 회사는 하나 이상의 사업 또는 자산과 관련된 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 기타 유사한 기업결합을 수행할 목적으로 설립되었다.이 회사는 스포츠 엔터테인먼트 디지털 미디어 또는 소비재 서비스 및 미디어 회사에 중점을 둘 계획이다.이 회사는 운영을 하지 않으며 수익을 창출하지 않는다.
6188,MITQ,무빙 이미지 테크놀로지스,무빙 이미지 테크놀로지스Moving Image Technologies Inc무빙 이미지 테크놀로지스는 영화관 운영자와 스포츠 및 엔터테인먼트 장소에 기술 제품 및 서비스를 제공하는 업체이다.이 회사는 영화관 운영자 및 기타 중요한 상영 및 관람실에 다양한 서비스를 제공한다.이러한 서비스에는 새로운 강당 건설 및 기존 시설 보수를 위한 설계 통합 설치 및 조달 서비스를 포함하는 전체 프로젝트 관리가 포함된다.이 회사는 신호 처리 증폭기 및 확성기 시스템을 포함하는 시네마 프로젝터 서버 및 오디오 시스템과 결합된 자체 설계 제조 조립된 제품과 하위 시스템 액세서리를 보완하는 다양한 오디오-비디오 브랜드를 제공한다.이 회사는 영화관 체인 스튜디오 후반 작업 시설 및 고급 홈 시네마에 완전 자동화된 영화 경험을 완성한다.이 회사는 또한 영화 운영을 향상시키기 위한 품질 보증 및 원격 액세스 소프트웨어 솔루션인 CineQC도 제공한다.
6189,MITQ,무빙 이미지 테크놀로지스,무빙 이미지 테크놀로지스Moving Image Technologies Inc무빙 이미지 테크놀로지스는 영화관 운영자와 스포츠 및 엔터테인먼트 장소에 기술 제품 및 서비스를 제공하는 업체이다.이 회사는 영화관 운영자 및 기타 중요한 상영 및 관람실에 다양한 서비스를 제공한다.이러한 서비스에는 새로운 강당 건설 및 기존 시설 보수를 위한 설계 통합 설치 및 조달 서비스를 포함하는 전체 프로젝트 관리가 포함된다.이 회사는 신호 처리 증폭기 및 확성기 시스템을 포함하는 시네마 프로젝터 서버 및 오디오 시스템과 결합된 자체 설계 제조 조립된 제품과 하위 시스템 액세서리를 보완하는 다양한 오디오-비디오 브랜드를 제공한다.이 회사는 영화관 체인 스튜디오 후반 작업 시설 및 고급 홈 시네마에 완전 자동화된 영화 경험을 완성한다.이 회사는 또한 영화 운영을 향상시키기 위한 품질 보증 및 원격 액세스 소프트웨어 솔루션인 CineQC도 제공한다.
6191,MITQ,무빙 이미지 테크놀로지스,무빙 이미지 테크놀로지스Moving Image Technologies Inc무빙 이미지 테크놀로지스는 영화관 운영자와 스포츠 및 엔터테인먼트 장소에 기술 제품 및 서비스를 제공하는 업체이다.이 회사는 영화관 운영자 및 기타 중요한 상영 및 관람실에 다양한 서비스를 제공한다.이러한 서비스에는 새로운 강당 건설 및 기존 시설 보수를 위한 설계 통합 설치 및 조달 서비스를 포함하는 전체 프로젝트 관리가 포함된다.이 회사는 신호 처리 증폭기 및 확성기 시스템을 포함하는 시네마 프로젝터 서버 및 오디오 시스템과 결합된 자체 설계 제조 조립된 제품과 하위 시스템 액세서리를 보완하는 다양한 오디오-비디오 브랜드를 제공한다.이 회사는 영화관 체인 스튜디오 후반 작업 시설 및 고급 홈 시네마에 완전 자동화된 영화 경험을 완성한다.이 회사는 또한 영화 운영을 향상시키기 위한 품질 보증 및 원격 액세스 소프트웨어 솔루션인 CineQC도 제공한다.
6192,MITQ,무빙 이미지 테크놀로지스,무빙 이미지 테크놀로지스Moving Image Technologies Inc무빙 이미지 테크놀로지스는 영화관 운영자와 스포츠 및 엔터테인먼트 장소에 기술 제품 및 서비스를 제공하는 업체이다.이 회사는 영화관 운영자 및 기타 중요한 상영 및 관람실에 다양한 서비스를 제공한다.이러한 서비스에는 새로운 강당 건설 및 기존 시설 보수를 위한 설계 통합 설치 및 조달 서비스를 포함하는 전체 프로젝트 관리가 포함된다.이 회사는 신호 처리 증폭기 및 확성기 시스템을 포함하는 시네마 프로젝터 서버 및 오디오 시스템과 결합된 자체 설계 제조 조립된 제품과 하위 시스템 액세서리를 보완하는 다양한 오디오-비디오 브랜드를 제공한다.이 회사는 영화관 체인 스튜디오 후반 작업 시설 및 고급 홈 시네마에 완전 자동화된 영화 경험을 완성한다.이 회사는 또한 영화 운영을 향상시키기 위한 품질 보증 및 원격 액세스 소프트웨어 솔루션인 CineQC도 제공한다.
6193,MIXT,믹스 텔레매틱스 ADR,믹스 텔레매틱스 ADRMIX Telematics Ltd ADR믹스 텔레매틱스는 남아프리카 공화국에 기반을 둔 SaaS(Software-as-a-Service)로 고객에게 제공되는 모바일 자산 관리 솔루션 공급업체입니다.당사의 운영 부문에는 아프리카 유럽 미주 중동 및 오스트랄라시아 브라질 및 중앙 서비스 조직이 포함됩니다.당사의 제품과 서비스는 소비자에게 안전 위험 관리 및 보안을 위한 솔루션을 제공합니다.당사의 솔루션에는 온보드 컴퓨터 온라인 추적 및 정보 포털 비행대 및 운전자 보고서 및 분석에 대한 액세스 권한으로 구성된 MiX SafeDrive가 포함되어 있습니다.MiX SafeDrive는 운전자 성능을 모니터링하고 안전하지 않은 행동을 식별하며 청각적 경고를 제공하는 차량 내 모니터링 시스템(IVMS)을 제공합니다.차량 추적 및 복구 제품 및 서비스를 통한 개인 안전 및 소비자 텔레매틱스 차량 오토바이 또는 캐러밴에 적합한 무선 장치인 Beam-e에 초점을 맞춥니다.
6194,MIXT,믹스 텔레매틱스 ADR,믹스 텔레매틱스 ADRMIX Telematics Ltd ADR믹스 텔레매틱스는 남아프리카 공화국에 기반을 둔 SaaS(Software-as-a-Service)로 고객에게 제공되는 모바일 자산 관리 솔루션 공급업체입니다.당사의 운영 부문에는 아프리카 유럽 미주 중동 및 오스트랄라시아 브라질 및 중앙 서비스 조직이 포함됩니다.당사의 제품과 서비스는 소비자에게 안전 위험 관리 및 보안을 위한 솔루션을 제공합니다.당사의 솔루션에는 온보드 컴퓨터 온라인 추적 및 정보 포털 비행대 및 운전자 보고서 및 분석에 대한 액세스 권한으로 구성된 MiX SafeDrive가 포함되어 있습니다.MiX SafeDrive는 운전자 성능을 모니터링하고 안전하지 않은 행동을 식별하며 청각적 경고를 제공하는 차량 내 모니터링 시스템(IVMS)을 제공합니다.차량 추적 및 복구 제품 및 서비스를 통한 개인 안전 및 소비자 텔레매틱스 차량 오토바이 또는 캐러밴에 적합한 무선 장치인 Beam-e에 초점을 맞춥니다.
6195,MIXT,믹스 텔레매틱스 ADR,믹스 텔레매틱스 ADRMIX Telematics Ltd ADR믹스 텔레매틱스는 남아프리카 공화국에 기반을 둔 SaaS(Software-as-a-Service)로 고객에게 제공되는 모바일 자산 관리 솔루션 공급업체입니다.당사의 운영 부문에는 아프리카 유럽 미주 중동 및 오스트랄라시아 브라질 및 중앙 서비스 조직이 포함됩니다.당사의 제품과 서비스는 소비자에게 안전 위험 관리 및 보안을 위한 솔루션을 제공합니다.당사의 솔루션에는 온보드 컴퓨터 온라인 추적 및 정보 포털 비행대 및 운전자 보고서 및 분석에 대한 액세스 권한으로 구성된 MiX SafeDrive가 포함되어 있습니다.MiX SafeDrive는 운전자 성능을 모니터링하고 안전하지 않은 행동을 식별하며 청각적 경고를 제공하는 차량 내 모니터링 시스템(IVMS)을 제공합니다.차량 추적 및 복구 제품 및 서비스를 통한 개인 안전 및 소비자 텔레매틱스 차량 오토바이 또는 캐러밴에 적합한 무선 장치인 Beam-e에 초점을 맞춥니다.
6199,MKC.V,매코믹 앤 컴퍼니,매코믹 앤 컴퍼니Mccormick & Co Voting Ord Shs맥코믹 앤 컴퍼니는 전체 식품 산업 소매업체 식품 제조업체 및 식품 서비스 업체를 대상으로 향신료 조미료 믹스 조미료 및 기타 향미가 있는 제품을 제조 마케팅 및 유통하고 있다.이 회사는 소비자 및 맛 솔루션의 두 가지 사업 부문을 통해 운영된다.소비자 부문에서는 McCormick 브랜드와 French's Frank's RedHot Lawry's Cholula Hot Sauce Club House Gourmet Garden OLD BAY Zatarain's Stubb's Thai Kitchen Simply Asia Ducros Schwartz Kamis DaQiao La Drogheria 등의 브랜드로 제품을 판매하고 있다.맛 솔루션 부문은 다국적 식품 제조업체 및 식품 서비스 고객에게 제품을 제공한다.판매 유통 및 생산 시설은 북미 유럽 및 중국에 있으며 추가 시설은 호주 중미 태국 및 남아프리카에 있다.
6200,MKC.V,매코믹 앤 컴퍼니,매코믹 앤 컴퍼니Mccormick & Co Voting Ord Shs맥코믹 앤 컴퍼니는 전체 식품 산업 소매업체 식품 제조업체 및 식품 서비스 업체를 대상으로 향신료 조미료 믹스 조미료 및 기타 향미가 있는 제품을 제조 마케팅 및 유통하고 있다.이 회사는 소비자 및 맛 솔루션의 두 가지 사업 부문을 통해 운영된다.소비자 부문에서는 McCormick 브랜드와 French's Frank's RedHot Lawry's Cholula Hot Sauce Club House Gourmet Garden OLD BAY Zatarain's Stubb's Thai Kitchen Simply Asia Ducros Schwartz Kamis DaQiao La Drogheria 등의 브랜드로 제품을 판매하고 있다.맛 솔루션 부문은 다국적 식품 제조업체 및 식품 서비스 고객에게 제품을 제공한다.판매 유통 및 생산 시설은 북미 유럽 및 중국에 있으며 추가 시설은 호주 중미 태국 및 남아프리카에 있다.
6201,MKL,마켈 그룹,마켈 그룹Markel Group Inc마켈은 다양한 시장에 서비스를 제공하는 금융지주 회사이다. 이 회사의 주요 사업은 전문 보험상품의 마케팅과 제공이다. 이 회사는 보험과 재보험의 두부문을 통해 운영된다. 이 회사의 보험 부문은 직접 사업 및 임의재포험을 포함하며 Markel Specialty Markel International 및 State National 사업부를 통해 운영된다.이 회사의 보험 상품에는 전문 책임 일반 책임 개인 보험 해양 및 에너지 재산 등이 포함된다.재보험 부문에는 모든 조약 재보험이 포함되며 주로 글로벌 재보험 부서를 통해 작성된다.재보험 상품에는 재해 조약 재보험 특수 조약 재보험 및 재산 재보험이 있다.이 회사는 자회사인 Markel Ventures Inc.를 통해 운영되며 전문 보험 시장 외부에서 운영되는 다양한 사업에 대한 지배 지분을 소유하고 있다.
6203,MKL,마켈 그룹,마켈 그룹Markel Group Inc마켈은 다양한 시장에 서비스를 제공하는 금융지주 회사이다. 이 회사의 주요 사업은 전문 보험상품의 마케팅과 제공이다. 이 회사는 보험과 재보험의 두부문을 통해 운영된다. 이 회사의 보험 부문은 직접 사업 및 임의재포험을 포함하며 Markel Specialty Markel International 및 State National 사업부를 통해 운영된다.이 회사의 보험 상품에는 전문 책임 일반 책임 개인 보험 해양 및 에너지 재산 등이 포함된다.재보험 부문에는 모든 조약 재보험이 포함되며 주로 글로벌 재보험 부서를 통해 작성된다.재보험 상품에는 재해 조약 재보험 특수 조약 재보험 및 재산 재보험이 있다.이 회사는 자회사인 Markel Ventures Inc.를 통해 운영되며 전문 보험 시장 외부에서 운영되는 다양한 사업에 대한 지배 지분을 소유하고 있다.
