i,코드,기업명,내용,
221,AG,퍼스트 머제스틱 실버,퍼스트 머제스틱 실버First Majestic Silver Corp퍼스트 머제스틱 실버는 멕시코에서의 은 생산을 중심 사업으로 광물 자원을 생산 개발 탐사 및 인수하는 회사이다.이 회사의 자산에는 샌디마스 은/금 광산 (San Dimas Silver/Gold Mine) 산타 엘레나 은/금 광산(Santa Elena Silver/Gold Mine) 라 엔칸타다 금 광산(La Encantada Silver Mine) La Parrilla Silver Mine 산 마르틴 은광산(San Martin Silver Mine) 델토로 은광산(Del Toro Silver Mine) La Guitarra 은 광산이 포함된다.이 회사는 멕시코에 은 개발 프로젝트 3개를 소유하고 있다. 이 프로젝트에는 산루이스포토시주의 라루즈실버프로젝트(La Luz Silver Project) 듀랑고주의 라호야실버프로젝트(La Joya Silver Project) 그 외 멕시코 내 다수의 탐사 프로젝트가 있다.이 회사의 자회사로는 Corporacion First Majestic S.A.de C.V. Primero Empresa Minera S.A.de C.V. Nusantara de Mexico S.A. de C.V.가 있다.
222,AGAC,아프리칸 골드 애퀴지션,아프리칸 골드 애퀴지션African Gold Acquisition Corp아프리칸 골드 애퀴지션은 기업 인수 목적 회사이다. 이 회사는 합병 주식교환 주식매수 자산취득 조직개편 또는 하나 이상의 기업결합을 목적으로 설립되었다.이 회사는 특정 기업결합 대상을 선택하지 않았다. 이 회사는 모든 산업과 지역에서 초기 기업결합 목표를 추구할 수 있으며 금광업계에 집중하고자 한다.
223,AGAC.U,African Gold Acquisition Units,African Gold Acquisition UnitsAfrican Gold Acquisition Units아프리칸 골드 애퀴지션은 기업 인수 목적 회사이다. 이 회사는 합병 주식교환 주식매수 자산취득 조직개편 또는 하나 이상의 기업결합을 목적으로 설립되었다.이 회사는 특정 기업결합 대상을 선택하지 않았다. 이 회사는 모든 산업과 지역에서 초기 기업결합 목표를 추구할 수 있으며 금광업계에 집중하고자 한다.
224,AGAE,얼라이드 게이밍 앤 엔터테인먼트,얼라이드 게이밍 앤 엔터테인먼트Allied Gaming & Entertainment Inc얼라이드 이스포츠 엔터테인먼트는 얼라이드 이스포츠 사업으로 구성된 공공 e스포츠 및 엔터테인먼트 운영 회사이다.이 회사는 완전소유 자회사인 Allied Esports International Inc. (AEII) Esports Arena Las Vegas LLC (ESALV) Allied Esports GmbH (AEGmbH)를 통해 운영된다.AEII는 연결된 경기장 네트워크를 통해 선수와 팬을 연결하도록 설계된 글로벌 경쟁력 있는 e스포츠 속성을 운영한다.ESALV는 미국 네바다주 라스베이거스 Luxor 호텔에 위치한 게이밍 아레나를 운영하고 있다.AEGmbH는 전장과 콘텐츠 생성 허브 역할을 동시에 수행하는 모바일 e스포츠 트럭을 운영하고 있으며 게임 이벤트 녹화 및 스트리밍 스튜디오도 운영하고 있다.이 회사는 Luxor 카지노에서 하이퍼엑스 스포츠 아레나를 운영하고 있으며이 경기장은 약 80100개의 게임 스테이션 두 개의 바 음식 서비스 개인실 생산 시설 그리고 최대 1000명의 이벤트를 위한 공간을 가지고 있다.
225,AGBA,AGBA 그룹 홀딩,AGBA 그룹 홀딩AGBA Group Holding LtdAGBA 그룹 홀딩은 합병 주식 교환 자산 인수 주식 매입 자본 확충 조직 개편 또는 하나 이상의 기업 또는 법인과의 기타 사업 결합에 참여하는 기업인수목적 회사이다.이 회사는 중국에서 사업을 운영하는 의료 교육 엔터테인먼트 및 금융 서비스 부문의 사업 운영에 중점을 둔다.
226,AGCO,애그코,애그코AGCO Corp애그코는 전 세계적으로 농업 장비 및 관련 교체 부품의 제조 및 유통에 종사하는 회사이다.이 회사는 트랙터 콤바인 수확기 건초 및 마초 장비 파종 및 경작 도구 곡물 저장 및 단백질 생산 시스템 교체 부품의 전체 라인을 통해 농부들에게 농업 솔루션을 제공한다.이 회사의 브랜드에는 AP Cimbria Cumberland Fella Fuse Gleaner GSI Precision Planting Sunflower Tecno White Planters Grain & Protein AGCO Genuinecare AGCO Parts AGCO Power AGCO Protection AGCO Service AGCO Trader가 있다.
227,AGD,abrdn Global Dynamic Dividend Mutual Fund,abrdn Global Dynamic Dividend Mutual Fundabrdn Global Dynamic Dividend Mutual Fund이 펀드는 다양하고 폐쇄적인 경영 투자 회사입니다. 이 펀드는 증권 거래와 중개 활동 투자 은행 연구 및 분석 금융 및 금융 자문 서비스에 종사하는 완전한 서비스 증권 회사입니다.이 펀드의 투자목표는 신중한 투자위험과 2차적 목표인 시세차익과 일치하는 분배소득 수준을 주주들에게 제공하는 것입니다.이 펀드의 포트폴리오 구성은 회사채 자산유동화증권 미국 재무성 보안 단기 투자 변동금리 선순위 대출 이자 등을 포함합니다.이 펀드는 통신과 은행 분야에 초점을 맞추고 있습니다. 본 펀드는 모든 종류의 담보대출 의무(CMO)에 투자할 수 있습니다.이 펀드의 포트폴리오는 높은 수익률과 전환사채에 대한 작은 배분을 계속 유지하고 있습니다.Morgan Stanley Investment Management Inc.는 이 펀드의 고문입니다.
228,AGE,에이지엑스 테라퓨틱스,에이지엑스 테라퓨틱스AgeX Therapeutics Inc에이지엑스 테라퓨틱스는 인간의 노화 및 퇴행성 질환을 표적으로 하는 치료제의 개발 및 상용화에 주력하는 생명공학 기업이다.이 회사의 제품 파이프라인에는 텔로머라제 양성 만능 줄기 세포(PSC)에서 파생된 2개의 세포 기반 치료법과 iTRTM(유도 조직 재생) 기술에서 파생된 2개의 제품 후보가 포함된다.이 회사의 AGEX-BAT1은 II형(성인 발병) 당뇨병과 같은 특정 연령 관련 대사 장애의 치료를 위해 개발되고 있다.AGEX-VASC1은 노화된 심장과 같은 노화된 허혈성 조직에서 혈관 지지를 회복하도록 설계되었다.이 회사의 iTRTM 기술 제품 후보로는 약물 기반 제제인 AGEX-iTR1547과 유전자 전달 기술인 AGEX-iTR1550(Renelon)이 있다.
229,AGEN,아제너스,아제너스Agenus Inc아제너스는 면역 종양학(I-O) 회사입니다. 당사는 암과 싸우기 위해 신체의 면역 체계를 결합하는 치료법의 발견과 개발에 초점을 맞추고 있습니다.Retrocyte Display SECANT 효모 디스플레이 및 인간 항체를 생성하도록 설계된 Phage 디스플레이 기술 검사점 변조기(CPM) 프로그램을 포함한 항체 후보 프로그램 Prophage AutoSynVax 등의 백신 프로그램 등 항체 발견 플랫폼과 프로그램에 의해 구동되는 I-O 포트폴리오를 개발하고 있습니다.주로 QS-21 스티물론 보조제(QS-21 스티물론)를 사용합니다.당사의 파이프라인에는 다양한 CPM(검문소 변조) 항체가 포함되어 있습니다.당사의 백신 플랫폼에는 열충격 단백질(HSP) 기반 프로피지 백신 후보 그리고 ASV 및 PSV가 포함됩니다.
230,AGFY,애그리파이,애그리파이Agrify Corp애그리파이는 실내 농업 시장을 위한 첨단 정밀 하드웨어 및 소프트웨어 성장 솔루션 개발업체이다.이 회사는 통합 하드웨어/소프트웨어 오퍼링과 컨설팅 엔지니어링/건설과 같은 광범위한 관련 서비스를 결합한 Agrify Precision Highered 재배 솔루션을 제공한다.이 회사는 과일 야채 삼베 대마초를 포함한 다양한 부문에 걸쳐 재배업자들에게 현대적 솔루션을 제공한다.이 회사의 비즈니스 모델에는 AVFU(Agrify Vertical Farming Unit)의 대형 장비 판매와 Agrify Insights의 반복적 Software-as-a-Service(SaaS) 매출이 포함된다.Agrify Insight는 Agrify VFU 및 Container Farms와 함께 작동하므로 사용자가 모든 사이즈로 자동화하고 최적화할 수 있다.Agrify Insights는 각 성장 단계에 대해 사용자가 지정한 일 수와 환경을 기준으로 최적의 작물재배시기와 식물의 성장단계를 계산한다.
234,AGI,알라모스 골드,알라모스 골드Alamos Gold Inc알라모스 골드(Alamos Gold Inc.)는 캐나다에 본사를 둔 금 중간 생산 기업이다.이 기업은 캐나다 온타리오주 북부에 있는 Young-Davidson과 Island 금 광산 멕시코의 소노라주에 있는 Mulatos와 El Chanate 광산을 포함해 북미 내 4개의 광산에서 사업을 운영하고 있다.Young-Davidson 금 광산은 아비티비 그린벨트(Abitibi Greenstone Belt) 남서부 지역 내 온타리오 북부의 커크랜드 레이크(Kirkland Lake)에서 약 60km떨어진 Matachewan 마을 인근에 위치해 있다.Island 금광은 온타리오주 와와(Wawa)에서 북동부쪽으로약 83km 떨어진 곳에 위치해 있다.Mulatos 광산은 멕시코 소로나주의 중동 지역에 펼쳐진 시에라마드레 산맥의 Salamandra 채굴지역 내에 위치해 있다.El Chanate는 소로나주 북서부 모퉁이 지역 멕시코 북부에 위치해 있다.이 광산은 Caborca에서 북동쪽으로 37km 에르모시요(Hermosillo)에서 북서쪽으로 280km Sonoyta로부터 남동쪽으로 150km 애리조나주 투손(Tucson)에서 남서쪽으로 170km 떨어진 곳에 위치해있다.
236,AGIL,애자일소트,애자일소트AgileThought Inc애자일소트는 육상 및 근해 배송을 통해 북미 시장에서 민첩한 디지털 기술 솔루션을 제공하는 회사이다.이 회사는 고객이 DevOps 도구 및 방법론을 사용하여 솔루션을 개선하도록 돕는다.이 회사는 컨설팅 설계 및 사용자 경험 맞춤형 엔터프라이즈 애플리케이션 개발 DevOps 클라우드 컴퓨팅 모바일 데이터 관리 고급 분석 및 자동화 전문 지식을 포함하는 육상 및 근해 디지털 혁신 서비스를 제공한다.이 회사는 고객의 디지털 혁신 여정 전반에 걸쳐 맞춤형 프레임워크와 솔루션을 만든다.이 회사는 AgileThought Scaled Framework를 활용하여 엔터프라이즈급 소프트웨어 솔루션을 제공하고 전략적 컨설팅 디지털 전달 및 디지털 운영을 통해 서비스를 제공한다.AgileIgnite 및 DevOpsIgnite를 포함하여 제품 관리를 위한 엑셀러레이터를 제공한다.이 회사의 모바일 디지털 뱅킹 기능에는 옴니채널 플랫폼 디지털 결제 생체 인식 등이 포함된다.
237,AGIO,애지오스 파마슈티컬스,애지오스 파마슈티컬스Agios Pharmaceuticals Inc애지오스 파마수티컬스는 임상 단계에 있는 바이오팜약 회사입니다. 당사의 치료의 초점이 되는 분야는 암과 희귀한 유전 대사 질환으로 단일 대사 유전자의 돌연변이나 결함으로 인한 600개가 넘는 희귀 유전 질환의 집단입니다.당사의 암 제품 후보로는 각각 변이된 이소시타이트 탈수소효소 2(IDH2)와 이소시타이트 탈수소효소 1(IDH1)을 표적으로 삼은 에나시덴리브와 이소시타이트 탈수소효소 1(IDH1)과 변이된 IDH2를 표적으로 하는 AG-881이 있습니다.이러한 돌연변이는 다양한 혈액학적 악성종양과 고형 종양에서 발견됩니다.희귀한 유전 대사 장애(RGD) 프로그램인 AG-348의 선두 제품 후보는 피루브산염 키나제-R을 표적으로 하여 피루브산염 키나제 결핍증을 치료합니다.피루베이트 키나아제 결핍증은 적혈구 내의 피루베이트 키나제 효소의 유전적 변형으로 인해 심각한 용혈성 빈혈이 발생하는 드문 질환입니다.
238,AGL,애질론 헬스,애질론 헬스agilon health inc애질론 헬스는 헬스케어 회사이다. 이 회사는 1차 의료(PC) 개발에 주력하고 있다. 이 회사는 지역사회 기반 의사들을 위한 토탈 케어 모델인 Agilon Platform을 만들었다.애질론 플랫폼은 의료 사례의 상위 환자 그룹에 초점을 맞추고 있으며 파트너 의사가 Total Care Model로 전환할 수 있도록 지원한다.이 플랫폼은 Medicare-centric의 도입과 성공을 지원하기 위해 의사들에게 장기적인 파트너십 모델을 제공한다.이 회사의 플랫폼은 기술 인력 프로세스 자본의 토탈 케어 모델을 지원하고 있다.애질론 헬스 네트워크는 개인 의사들이 다른 지역 의사들과 협력할 수 있도록 한다.
239,AGLE,애글리아 바이오 테라퓨틱스,애글리아 바이오 테라퓨틱스Aeglea Bio Therapeutics Inc애글리아 바이오 테라퓨틱스는 임상 단계의 생명공학 회사다. 이 회사는 희귀 대사 질환 환자를 치료하기 위한 인간 효소 치료제에 주력하고 있다.회사의 제품 후보인 Pegtarviliase는 혈장 내 순환하는 총 호모시스테인 수치를 낮추도록 설계된 새로운 폴리에틸렌 글리콜 변형(PEGylated) 인간 효소다.이 효소는 야생형 인간 시스타티오닌 Y-리아제 효소(CGL) 내에서 아미노산의 직접적 돌연변이 유발을 통해 pegtarviliase를 조작했다.회사의 두 번째 제품 후보인 Pegzilarginase는 아미노산 아르기닌을 효소적으로 분해하여 아르기나제 1 결핍 환자의 아르기닌 수치를 낮추는 페길화 재조합 인간 아르기나제 1이다.이 회사는 인간 혈장에서 효소의 안정성과 아르기닌 분해 활성을 향상시키는 변형으로 pegzilarginase를 설계했다.회사는 Pegzilarginase를 글로벌 중추적 3상 PEACE 임상시험과 1상/2상 오픈라벨 연장 임상시험에서 평가한다.
240,AGM,페더럴 애그리컬처럴 모기지 Class C,페더럴 애그리컬처럴 모기지 Class CFederal Agricultural Mortgage Corp Class C페더럴 애그리컬처럴 모기지는 유통시장(sedondary market)에 미국 농촌 지역의 대출자를 위해 다양한 대출 서비스를 제공하고 있다.이 기업의 사업 부문은 팜앤랜치(Farm & Ranch) 부문 USDA 가렌티스(USDA Guarantees)부문 농촌 유틸리티 사업(Rural Utilities)부문 기관 신용(Institutional Credit) 부문과 기업 부문이 있다.이 기업의 유통시장(secondary market) 활동으로는 대출 기관으로부터 직접 대출 상품을 구입하는 것 해당 대출 상품을 담보로 하는 채권을 구입함으로써 대출 상품에 대한 선금을 제공하는 것 자산을 증권화하여 그 증권(즉 대출에 대한 이자 또는 그 대출을 담보로 하는 채권)에 대해 원리금 지불을 보증하는 것 장기 대기 구매 계약(LTSPCs)을 발행하는 것이 포함된다.이 기업이 제공하는 유통시장(secondary market) 대상의 대출에는 시간제 농장과 (팜앤랜치 사업라인의 자산으로 구성된) 시골 주택 등 농업 부동산에 대한 최초 선취권 주택 담보 대출이 포함된다.
241,AGM PR C,페더럴 애그리컬처럴 모기지 우선주 시리즈 C,페더럴 애그리컬처럴 모기지 우선주 시리즈 CFederal Agricultural Mortgage 6 Fixed to Floating Rate Non Cumulative Pref Shs페더럴 애그리컬처럴 모기지는 유통시장(sedondary market)에 미국 농촌 지역의 대출자를 위해 다양한 대출 서비스를 제공하고 있다.이 기업의 사업 부문은 팜앤랜치(Farm & Ranch) 부문 USDA 가렌티스(USDA Guarantees)부문 농촌 유틸리티 사업(Rural Utilities)부문 기관 신용(Institutional Credit) 부문과 기업 부문이 있다.이 기업의 유통시장(secondary market) 활동으로는 대출 기관으로부터 직접 대출 상품을 구입하는 것 해당 대출 상품을 담보로 하는 채권을 구입함으로써 대출 상품에 대한 선금을 제공하는 것 자산을 증권화하여 그 증권(즉 대출에 대한 이자 또는 그 대출을 담보로 하는 채권)에 대해 원리금 지불을 보증하는 것 장기 대기 구매 계약(LTSPCs)을 발행하는 것이 포함된다.이 기업이 제공하는 유통시장(secondary market) 대상의 대출에는 시간제 농장과 (팜앤랜치 사업라인의 자산으로 구성된) 시골 주택 등 농업 부동산에 대한 최초 선취권 주택 담보 대출이 포함된다.
242,AGM PR D,페더럴 애그리컬처럴 모기지 우선주 시리즈 D 5.7%,페더럴 애그리컬처럴 모기지 우선주 시리즈 D 5.7%Federal Agricultural Mortgage 5 700 Non Cumulative Prf Shs Series D페더럴 애그리컬처럴 모기지는 유통시장(sedondary market)에 미국 농촌 지역의 대출자를 위해 다양한 대출 서비스를 제공하고 있다.이 기업의 사업 부문은 팜앤랜치(Farm & Ranch) 부문 USDA 가렌티스(USDA Guarantees)부문 농촌 유틸리티 사업(Rural Utilities)부문 기관 신용(Institutional Credit) 부문과 기업 부문이 있다.이 기업의 유통시장(secondary market) 활동으로는 대출 기관으로부터 직접 대출 상품을 구입하는 것 해당 대출 상품을 담보로 하는 채권을 구입함으로써 대출 상품에 대한 선금을 제공하는 것 자산을 증권화하여 그 증권(즉 대출에 대한 이자 또는 그 대출을 담보로 하는 채권)에 대해 원리금 지불을 보증하는 것 장기 대기 구매 계약(LTSPCs)을 발행하는 것이 포함된다.이 기업이 제공하는 유통시장(secondary market) 대상의 대출에는 시간제 농장과 (팜앤랜치 사업라인의 자산으로 구성된) 시골 주택 등 농업 부동산에 대한 최초 선취권 주택 담보 대출이 포함된다.
243,AGM PR E,페더럴 애그리컬처럴 모기지 우선주 시리즈 E 5.75%,페더럴 애그리컬처럴 모기지 우선주 시리즈 E 5.75%Federal Agricultural Mortgage 5 750 Non Cumulative Pref Shs Series E페더럴 애그리컬처럴 모기지는 유통시장(sedondary market)에 미국 농촌 지역의 대출자를 위해 다양한 대출 서비스를 제공하고 있다.이 기업의 사업 부문은 팜앤랜치(Farm & Ranch) 부문 USDA 가렌티스(USDA Guarantees)부문 농촌 유틸리티 사업(Rural Utilities)부문 기관 신용(Institutional Credit) 부문과 기업 부문이 있다.이 기업의 유통시장(secondary market) 활동으로는 대출 기관으로부터 직접 대출 상품을 구입하는 것 해당 대출 상품을 담보로 하는 채권을 구입함으로써 대출 상품에 대한 선금을 제공하는 것 자산을 증권화하여 그 증권(즉 대출에 대한 이자 또는 그 대출을 담보로 하는 채권)에 대해 원리금 지불을 보증하는 것 장기 대기 구매 계약(LTSPCs)을 발행하는 것이 포함된다.이 기업이 제공하는 유통시장(secondary market) 대상의 대출에는 시간제 농장과 (팜앤랜치 사업라인의 자산으로 구성된) 시골 주택 등 농업 부동산에 대한 최초 선취권 주택 담보 대출이 포함된다.
244,AGM PR F,페더럴 애그리컬처럴 모기지 우선주 시리즈 F 5.250%,페더럴 애그리컬처럴 모기지 우선주 시리즈 F 5.250%FEDERAL AGRIC MTG 5 250 Non Cumulative Pref Shs Series F페더럴 애그리컬처럴 모기지는 유통시장(sedondary market)에 미국 농촌 지역의 대출자를 위해 다양한 대출 서비스를 제공하고 있다.이 기업의 사업 부문은 팜앤랜치(Farm & Ranch) 부문 USDA 가렌티스(USDA Guarantees)부문 농촌 유틸리티 사업(Rural Utilities)부문 기관 신용(Institutional Credit) 부문과 기업 부문이 있다.이 기업의 유통시장(secondary market) 활동으로는 대출 기관으로부터 직접 대출 상품을 구입하는 것 해당 대출 상품을 담보로 하는 채권을 구입함으로써 대출 상품에 대한 선금을 제공하는 것 자산을 증권화하여 그 증권(즉 대출에 대한 이자 또는 그 대출을 담보로 하는 채권)에 대해 원리금 지불을 보증하는 것 장기 대기 구매 계약(LTSPCs)을 발행하는 것이 포함된다.이 기업이 제공하는 유통시장(secondary market) 대상의 대출에는 시간제 농장과 (팜앤랜치 사업라인의 자산으로 구성된) 시골 주택 등 농업 부동산에 대한 최초 선취권 주택 담보 대출이 포함된다.
245,AGM PR G,페더럴 애그리컬처럴 모기지 우선주 시리즈 G 4.875%,페더럴 애그리컬처럴 모기지 우선주 시리즈 G 4.875%Federal Agricultural Mortgage 4 875 Non Cumulative Pref Shs Series G페더럴 애그리컬처럴 모기지는 유통시장(sedondary market)에 미국 농촌 지역의 대출자를 위해 다양한 대출 서비스를 제공하고 있다.이 기업의 사업 부문은 팜앤랜치(Farm & Ranch) 부문 USDA 가렌티스(USDA Guarantees)부문 농촌 유틸리티 사업(Rural Utilities)부문 기관 신용(Institutional Credit) 부문과 기업 부문이 있다.이 기업의 유통시장(secondary market) 활동으로는 대출 기관으로부터 직접 대출 상품을 구입하는 것 해당 대출 상품을 담보로 하는 채권을 구입함으로써 대출 상품에 대한 선금을 제공하는 것 자산을 증권화하여 그 증권(즉 대출에 대한 이자 또는 그 대출을 담보로 하는 채권)에 대해 원리금 지불을 보증하는 것 장기 대기 구매 계약(LTSPCs)을 발행하는 것이 포함된다.이 기업이 제공하는 유통시장(secondary market) 대상의 대출에는 시간제 농장과 (팜앤랜치 사업라인의 자산으로 구성된) 시골 주택 등 농업 부동산에 대한 최초 선취권 주택 담보 대출이 포함된다.
246,AGM.A,페더럴 애그리컬처럴 모기지 Class A,페더럴 애그리컬처럴 모기지 Class AFederal Agricultural Mortgage Corp Class A페더럴 애그리컬처럴 모기지는 유통시장(sedondary market)에 미국 농촌 지역의 대출자를 위해 다양한 대출 서비스를 제공하고 있다.이 기업의 사업 부문은 팜앤랜치(Farm & Ranch) 부문 USDA 가렌티스(USDA Guarantees)부문 농촌 유틸리티 사업(Rural Utilities)부문 기관 신용(Institutional Credit) 부문과 기업 부문이 있다.이 기업의 유통시장(secondary market) 활동으로는 대출 기관으로부터 직접 대출 상품을 구입하는 것 해당 대출 상품을 담보로 하는 채권을 구입함으로써 대출 상품에 대한 선금을 제공하는 것 자산을 증권화하여 그 증권(즉 대출에 대한 이자 또는 그 대출을 담보로 하는 채권)에 대해 원리금 지불을 보증하는 것 장기 대기 구매 계약(LTSPCs)을 발행하는 것이 포함된다.이 기업이 제공하는 유통시장(secondary market) 대상의 대출에는 시간제 농장과 (팜앤랜치 사업라인의 자산으로 구성된) 시골 주택 등 농업 부동산에 대한 최초 선취권 주택 담보 대출이 포함된다.
247,AGMH,AGM 그룹 홀딩스,AGM 그룹 홀딩스AGM Group Holdings IncAGM 그룹 홀딩스는 글로벌 기술 하드웨어 공급망과 핀테크 블록체인 생태계를 영위하는 기술기업이다.이 회사의 제품 및 서비스에는 MetaTrader 5를 사용하는 고객을 위한 선물 거래 솔루션 소매 중심의 온라인 거래 교육 웹사이트 중국 밖의 금융 기관에 서비스를 제공하는 외환(Forex) 거래 시스템 기술 하드웨어 연구 개발 제조 및 판매가 포함된다.이 회사는 미국과 세계 시장에서 사업을 운영한다.
248,AGNC,AGNC 인베스트먼트,AGNC 인베스트먼트AGNC Investment CorpAGNC 인베스트먼트는 부동산 투자 신탁회사다. 이 기업은 레버리지 기반으로 기관 주택담보대출저당증권에 투자하고 있다.이 기업의 투자는 원리금 지불이 연방저당권협회(Fannie Mae)와 연방주택금융저당 회사(Freddie Mac) 또는 국립 주택 저당 금고(Ginnie Mae) (통합하여 정부보증기관(GSE)라고 불림)와 같은 미(美)정부기관 등 정부 후원 기업체에 의해 보장되는 주택담보부 패스쓰루 증권과 다층저당증권(CMOs)으로 구성되어 있다.기관 증권으로는 기관 주택담보대출저당증권(Agency RMBS) 과 예비선도계약(to-be-announced forward contracts (TBAs))이 있다.비기관(Non-Agency) 증권에는 신용위험공유증권(CRT) 비기관 주택담보대출저당증권(Non-Agency RMBS) 상업용 주택담보대출저당증권(CMBS)이 포함되어 있다.
250,AGNCM,AGNC 인베스트먼트 우선주 시리즈 D,AGNC 인베스트먼트 우선주 시리즈 DAGNC Investment 1000 DS Rep 6.875 Fixed to Floating Cumulative Redeemable PrefAGNC 인베스트먼트는 부동산 투자 신탁회사다. 이 기업은 레버리지 기반으로 기관 주택담보대출저당증권에 투자하고 있다.이 기업의 투자는 원리금 지불이 연방저당권협회(Fannie Mae)와 연방주택금융저당 회사(Freddie Mac) 또는 국립 주택 저당 금고(Ginnie Mae) (통합하여 정부보증기관(GSE)라고 불림)와 같은 미(美)정부기관 등 정부 후원 기업체에 의해 보장되는 주택담보부 패스쓰루 증권과 다층저당증권(CMOs)으로 구성되어 있다.기관 증권으로는 기관 주택담보대출저당증권(Agency RMBS) 과 예비선도계약(to-be-announced forward contracts (TBAs))이 있다.비기관(Non-Agency) 증권에는 신용위험공유증권(CRT) 비기관 주택담보대출저당증권(Non-Agency RMBS) 상업용 주택담보대출저당증권(CMBS)이 포함되어 있다.
251,AGNCN,AGNC 인베스트먼트 우선주 시리즈 C,AGNC 인베스트먼트 우선주 시리즈 CAgnc Invt 1000 DS Repstg Pref Shs Series CAGNC 인베스트먼트는 부동산 투자 신탁회사다. 이 기업은 레버리지 기반으로 기관 주택담보대출저당증권에 투자하고 있다.이 기업의 투자는 원리금 지불이 연방저당권협회(Fannie Mae)와 연방주택금융저당 회사(Freddie Mac) 또는 국립 주택 저당 금고(Ginnie Mae) (통합하여 정부보증기관(GSE)라고 불림)와 같은 미(美)정부기관 등 정부 후원 기업체에 의해 보장되는 주택담보부 패스쓰루 증권과 다층저당증권(CMOs)으로 구성되어 있다.기관 증권으로는 기관 주택담보대출저당증권(Agency RMBS) 과 예비선도계약(to-be-announced forward contracts (TBAs))이 있다.비기관(Non-Agency) 증권에는 신용위험공유증권(CRT) 비기관 주택담보대출저당증권(Non-Agency RMBS) 상업용 주택담보대출저당증권(CMBS)이 포함되어 있다.
252,AGNCO,AGNC 인베스트먼트 우선주 시리즈 E,AGNC 인베스트먼트 우선주 시리즈 EAGNC Investment DS REP 1/1000 Cumulative Pref Shs Series EAGNC 인베스트먼트는 부동산 투자 신탁회사다. 이 기업은 레버리지 기반으로 기관 주택담보대출저당증권에 투자하고 있다.이 기업의 투자는 원리금 지불이 연방저당권협회(Fannie Mae)와 연방주택금융저당 회사(Freddie Mac) 또는 국립 주택 저당 금고(Ginnie Mae) (통합하여 정부보증기관(GSE)라고 불림)와 같은 미(美)정부기관 등 정부 후원 기업체에 의해 보장되는 주택담보부 패스쓰루 증권과 다층저당증권(CMOs)으로 구성되어 있다.기관 증권으로는 기관 주택담보대출저당증권(Agency RMBS) 과 예비선도계약(to-be-announced forward contracts (TBAs))이 있다.비기관(Non-Agency) 증권에는 신용위험공유증권(CRT) 비기관 주택담보대출저당증권(Non-Agency RMBS) 상업용 주택담보대출저당증권(CMBS)이 포함되어 있다.
253,AGNCP,AGNC 인베스트먼트 우선주 시리즈 F,AGNC 인베스트먼트 우선주 시리즈 FAgnc Invt 1000 Dep Shs Repstg Cum Red Prf Series FAGNC 인베스트먼트는 부동산 투자 신탁회사다. 이 기업은 레버리지 기반으로 기관 주택담보대출저당증권에 투자하고 있다.이 기업의 투자는 원리금 지불이 연방저당권협회(Fannie Mae)와 연방주택금융저당 회사(Freddie Mac) 또는 국립 주택 저당 금고(Ginnie Mae) (통합하여 정부보증기관(GSE)라고 불림)와 같은 미(美)정부기관 등 정부 후원 기업체에 의해 보장되는 주택담보부 패스쓰루 증권과 다층저당증권(CMOs)으로 구성되어 있다.기관 증권으로는 기관 주택담보대출저당증권(Agency RMBS) 과 예비선도계약(to-be-announced forward contracts (TBAs))이 있다.비기관(Non-Agency) 증권에는 신용위험공유증권(CRT) 비기관 주택담보대출저당증권(Non-Agency RMBS) 상업용 주택담보대출저당증권(CMBS)이 포함되어 있다.
255,AGO,어슈어드 개런티,어슈어드 개런티Assured Guaranty Ltd어슈어드 개런티는 지주회사이다. 이 회사는 자회사를 통해 신용보호상품과 자산 관리 서비스를 제공한다.이 회사는 보험과 자산관리 부문을 통해 운영된다. 이 회사의 보험 부문에서 회사는 신용 인수 판단 위험 관리 기술 및 자본 시장 경험을 주로 적용하여 채무 상품 및 기타 금전적 의무 보유자를 예정된 지불 불이행으로부터 보호하는 재정 보증 보험을 제공한다.이 회사는 재무 보증 보험을 공공 재정 및 구조화 금융 증권의 발행자 및 인수자뿐만 아니라 그러한 의무의 투자자에게 직접 판매한다.이 회사는 주로 미국과 영국에서 발행된 의무를 보증하고 서유럽 캐나다 호주를 포함한 다른 국가 및 지역에서 발행된 의무도 보증한다.자산 관리 부문은 자회사인 Assured Investment Management LLC를 통해 자산 관리 서비스를 제공한다.
259,AGR,아반그리드,아반그리드Avangrid Inc아반그리드는 재생 에너지 및 유틸리티 기업입니다. 당사는 다음 두 가지 세그먼트를 통해 운영됩니다. 네트워크 및 재생성입니다. Networks(네트워크) 부문에는 모든 에너지 전송 및 분배 활동과 뉴욕과 메인에서 시작된 기타 규제 활동 코네티컷과 매사추세츠에서 시작된 규제 전기 분배 전기 전송 및 가스 분배 활동이 포함됩니다.재생 에너지 부문은 재생 가능 및 열 발전기 및 관련 전송 시설을 포함한 전기 발전기를 소유 개발 건설 및 운영하고 있습니다.재생 에너지 부문에는 재생 에너지 관련 활동 주로 풍력 발전 및 그러한 활동과 관련된 거래가 포함됩니다.
