i,코드,기업명,내용,
8160,RNXT,레노보Rx,레노보RxRenovoRx Inc레노보Rx는 임상 단계의 바이오 제약 회사이다. 이 회사는 고형 종양의 국소 치료를 위한 치료법 개발에 주력하고 있다.이 회사의 주요 제품 후보에는 RenovoGem Renovo Trans-Arterial Micro-Perfusion(RenovoTAMP) RenovoCath가 있다.RenovoGem은 동맥 내 젬시타빈과 RenovoCath로 구성된 약물 및 장치 조합이다.이 회사의 치료 플랫폼인 RenovoRx Trans-Arterial Micro-Perfusion(RenovoTAMP)은 고형 종양의 약물 농도 최적화에 중점을 둔다.이는 의사가 종양에 가장 가까운 혈관 해부학적 부분을 분리하고 혈관벽을 가로질러 화학요법을 시행할 수 있도록 하는 소분자 화학요법이다.
8161,ROAD,컨스트럭션 파트너스,컨스트럭션 파트너스Construction Partners Inc컨스트럭션 파트너스는 앨라배마 플로리다 조지아 노스 캐롤라이나 및 사우스 캐롤라이나를 가로지르는 도로의 건설 및 유지보수를 전문으로 하는 토목 인프라 회사이다.이 회사는 고속도로 도로 교량 공항 상업 및 주거 개발에 초점을 맞춘 공공 및 민간 인프라 프로젝트에 다양한 제품과 서비스를 제공한다.이 회사의 주요 업무는 건설 프로젝트와 관련한 내부 사과 제3자에게 판매를 위한 핫 믹스 아스팔트(HMA)를 제조 및 배포 HMA 생산에 원료로 사용되는 모래 자갈 및 건설석과 같은 광업 골재 배포 HMA 생산과 관련한 내부 사용 및 판매를 위한 액체 아스팔트 시멘트를 제3자에게 배포 도로 기초 층의 건설 및 아스팔트 포장 적용을 포함한 포장 활동 유틸리티 및 배수구 설치를 포함한 현장 개발로 구성된다.
8165,ROC,ROC 에너지 애퀴지션,ROC 에너지 애퀴지션ROC Energy Acquisition CorpROC 에너지 애퀴지션는 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 조직 개편 또는 하나 이상의 사업체 또는 법인과 유사한 기업결합을 체결할 목적으로 설립되었다.이 회사는 미국의 비영업 업스트림 석유 및 가스 부문에 집중할 계획이다.이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
8166,ROCAR,ROC Energy Acquisition Rights,ROC Energy Acquisition RightsROC Energy Acquisition RightsROC 에너지 애퀴지션는 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 조직 개편 또는 하나 이상의 사업체 또는 법인과 유사한 기업결합을 체결할 목적으로 설립되었다.이 회사는 미국의 비영업 업스트림 석유 및 가스 부문에 집중할 계획이다.이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
8167,ROCAU,ROC Energy Acquisition Units,ROC Energy Acquisition UnitsROC Energy Acquisition UnitsROC 에너지 애퀴지션는 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 조직 개편 또는 하나 이상의 사업체 또는 법인과 유사한 기업결합을 체결할 목적으로 설립되었다.이 회사는 미국의 비영업 업스트림 석유 및 가스 부문에 집중할 계획이다.이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
8168,ROCC,레인저 오일,레인저 오일Ranger Oil Corp레인저 오일은 원유 천연 가스 액체(NGL) 및 천연 가스의 육상 개발 및 생산에 종사하는 독립적인 석유 및 가스 회사이다.이 회사의 운영은 비전통적인 수평 개발 유정 시추와 사우스 텍사스의 Eagle Ford 셰일(Eagle Ford)에서 생산 유정 운영으로 구성된다.
8170,ROCK,지브롤터 인더스트리스,지브롤터 인더스트리스Gibraltar Industries Inc지브롤터 인더스트리는 재생 에너지 주거 농업 기술 및 인프라 시장을 위한 제품 및 서비스를 제조 및 제공하는 회사다.이 회사의 사업 부문에는 재생 에너지 주거 농업 기술 및 인프라가 포함된다.재생 에너지 부문은 태양광 랙과 시스템의 전기 밸런스를 설계 엔지니어링 제조 및 설치하는 일을 하고 있다.주거 부문은 지붕 및 기초 환기 제품 단일 지점 및 중앙 집중식 우편 시스템 및 전자 패키지 솔루션 접이식 어닝 및 홈통 가드 빗물 분산 트림 및 플래시 기타 액세서리와 같은 제품을 포함한다.농업 기술 부문은 온실 및 실내 재배 운영의 설계 엔지니어링 제조 시공 유지보수 및 지원을 포함한 제품 및 서비스를 제공한다.인프라 부문은 구조용 베어링 신축 조인트 등을 포함한 교량 고속도로 비행장용 엔지니어링 솔루션을 제공한다.
8171,ROCL,로스 CH 애퀴지션 V,로스 CH 애퀴지션 VRoth CH Acquisition V Co로스 CH 애퀴지션 V는 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 재편 또는 유사한 기업결합을 하나 이상의 사업체 또는 법인과 체결할 목적으로 설립되었다.이 회사는 비즈니스 서비스 소비자 의료 기술 웰빙 또는 지속 가능성 부문에서 주요 사업을 하는 비즈니스에 집중할 계획이다.이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
8172,ROCLU,Roth CH Acquisition V Units,Roth CH Acquisition V UnitsRoth CH Acquisition V Units로스 CH 애퀴지션 V는 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 재편 또는 유사한 기업결합을 하나 이상의 사업체 또는 법인과 체결할 목적으로 설립되었다.이 회사는 비즈니스 서비스 소비자 의료 기술 웰빙 또는 지속 가능성 부문에서 주요 사업을 하는 비즈니스에 집중할 계획이다.이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
8175,ROG,로저스,로저스Rogers Corp로저스는 엔지니어링 소재 및 부품을 설계 개발 제조 및 판매한다.이 회사의 사업 부문에는 첨단 전자 솔루션(AES) 엘라스토머 소재 솔루션(EMS) 등이 있다.AES 부문은 전기 및 하이브리드 전기 자동차(EV/HEV) 무선 인프라 자동차 텔레매틱스 및 열 솔루션 항공우주 및 방위 대중교통 청정 에너지 커넥티드 장치 및 유선 인프라 시장을 위한 회로 재료 세라믹 기판 재료 버스바 및 냉각 솔루션을 설계 개발 제조 및 판매한다.EMS 부문은 다양한 응용 분야와 시장을 위한 엔지니어링 소재 솔루션을 설계 개발 제조 및 판매한다.기타 부문은 일반 산업 시장의 애플리케이션용 엘라스토머 부품과 일반 산업 및 자동차 시장의 연료 탱크 모터 저장 탱크 애플리케이션에서 레벨 감지를 위한 엘라스토머 플로트로 구성된다.
8176,ROIC,리테일 오퍼튜니티 인베스트먼트,리테일 오퍼튜니티 인베스트먼트Retail Opportunity Investments Corp리테일 오퍼튜니티 인베스트먼트(ROIC)는 완전 통합형 자체 관리 부동산 투자 신탁(REIT)이다.이 회사는 미국 서부 해안에서 슈퍼마켓과 드럭스토어가 중심이 된 생필품 기반 커뮤니티 및 근린 쇼핑 센터의 인수 소유 및 관리에 종사한다.이 회사는 운영 파트너십 자회사인 Retail Opportunity Investments Partnership LP를 통해 사업을 운영한다.이 회사는 엄브렐러 파트너십 부동산 투자 신탁(UpREIT) 형식으로 조직되어 있으며 Retail Opportunity Investments GP LLC가 일반 파트너 역할을 한다.운영 파트너십은 회사의 모든 자산을 보유하고 있으며 회사의 부동산 벤처에 대한 소유권을 직간접적으로 보유하고 있다.이 회사의 포트폴리오는 약 94개의 부동산으로 구성되어 있으며 총 임대 가능 면적(GLA)은 약 1060만 평방 피트다.
8177,ROIV,로이반트 사이언시스,로이반트 사이언시스Roivant Sciences Ltd로이반트 사이언시스는 바이오 제약 회사이다. 이 회사는 자회사를 통해 환자에게 의약품과 기술을 제공하는 데 중점을 두고 있다.이 회사는 생명 공학 및 의료 기술 회사(Vants)를 구축하고 기술을 배포하여 연구 개발 및 상업화를 추진한다.이 회사는 인실리코(in silico) 약물 설계를 위한 컴퓨터 물리학 기반 플랫폼과 단백질 분해를 위한 기계 학습 기반 모델을 포함하고 있다.이 회사의 개발 단계 제품 후보에는 타피나로프 세르둘라티닙 IMVT-1401 ARU-1801 나밀루맙 LSVT-1701 세르둘라티닙 DMVT-504 DMVT-503 ARU-2801 AFM32 및 CVT-TCR-01이 포함된다.이 회사의 Vant 제품군에는 Dermavant Immunovant Aruvant Proteovant Lysovant Kinevant Affivant Cytovant Arbutus Sio Gene Therapies Genevant Silicon Therapeutics VantAI Lokavant Datavant 및 Alyvant가 있다.
8178,ROK,로크웰 오토메이션,로크웰 오토메이션Rockwell Automation Inc로크웰 오토메이션 (Rockwell Automation)은 제조업체를위한 산업 자동화 전력 제어 및 정보 솔루션 제공 업체입니다.당사는 아키텍처 및 소프트웨어와 제어 제품 및 솔루션이라는 두 가지 부문으로 운영됩니다.아키텍처 및 소프트웨어 부문에는 고객의 산업 프로세스를 제어하고 제조 기업과 연결할 수있는 회사의 통합 제어 및 정보 아키텍처의 다양한 하드웨어 소프트웨어 및 통신 구성 요소가 포함됩니다.아키텍처 및 소프트웨어에는 이산 배치 및 연속 프로세스 드라이브 제어 모션 제어 및 기계 안전 제어를 포함한 여러 제어 분야 및 응용 프로그램 모니터링을 수행하는 제어 플랫폼을 포함한 제품 포트폴리오가 있습니다.Control Products & Solutions 부문 포트폴리오에는 저전압 및 중전 압 전자 기계 및 전자 모터 스타터 신호 장치 종단 및 보호 장치 계전기 및 타이머가 포함됩니다.
8180,ROKU,로쿠,로쿠Roku Inc로쿠는 미국 멕시코 및 캐나다의 텔레비전(TV) 스트리밍 플랫폼이다.이 회사는 구독 및 거래 수익 공유 미디어 및 엔터테인먼트 프로모션 지출 프리미엄 구독 판매 리모컨의 브랜드 채널 버튼 판매와 같은 수요 측 플랫폼 및 콘텐츠 배포 서비스를 포함한 디지털 광고 및 관련 서비스 판매에 종사한다.플랫폼과 디바이스의 두 가지 세그먼트로 구성된다. 플랫폼 부문은 광고주에게 직접 또는 광고 대행사를 통해 디지털 광고를 판매하고 콘텐츠 퍼블리셔에게는 다양한 캠페인 도구를 통해 미디어 및 엔터테인먼트 프로모션을 판매한다.디바이스 부문은 미국에서 대부분의 디바이스를 소매업체 및 유통업체와 회사 웹사이트를 통해 판매한다.디바이스 매출은 주로 하드웨어 임베디드 소프트웨어 그리고 사용 가능한 경우와 시기에 따라 제공되는 불특정 업그레이드 및 업데이트로 구성된다.
8181,ROL,롤린스,롤린스Rollins Inc롤린스는 해충 및 흰개미 통제 사업 부문에서 운영되는 서비스 회사입니다.당사는 자회사를 통해 중미 카리브해 중동 아시아 지중해 유럽 아프리카 캐나다 호주의 국제 프랜차이즈를 통해 북미 호주 및 유럽의 주거 및 상업 고객 모두에게 서비스를 제공합니다.당사의 자회사로는 Orkin LLC (Orkin) Western Pest Services (서부) Industrial Fumigant Company LLC (IFC) HomeTeam Pest Defense (HomeTeam) Rollins Australia 및 Rollins Wildlife Services가 있습니다.Orkin은 미국 캐나다 중앙 아메리카 카리브해 중동 아시아 지중해 유럽 아프리카 및 멕시코에서 직접 또는 프랜차이즈 운영을 통해 고객에게 서비스를 제공하여 호텔 및 음식 서비스 시설을 포함한 가정 및 기업에 대한 곤충 해충 방제 서비스를 제공하고 흰개미 손상 설치류를 방지합니다.
8185,ROOT,루트,루트Root Inc루트는 지주 회사다. 이 회사는 Root Insurance Company Root Property & Casualty Insurance Company 및 Root Reinsurance Company Ltd를 포함한 자회사를 통해 사업을 운영한다.이 회사는 모바일 애플리케이션과 자체 플랫폼을 통해 확보한 개인 보험 고객을 대상으로 소비자 직접 판매 모델을 운영하는 기술 기반 보험 회사다.이 회사는 Root Insurance Company와 Root Property & Casualty Insurance Company가 인수하는 자동차 및 임차인 보험 상품을 판매한다.이 회사는 부주의 운전을 포함한 다양한 운전 변수에 대한 감각 행동 데이터를 수집하고 종합하여 상관관계보다는 인과관계에 기반하여 보험료를 책정한다.텔레매틱스 모바일 기술 및 디지털 플랫폼을 사용하여 특정 보험 정책의 가격 책정 및 인수 보험금 청구 및 고객 지원 관리에서 평가하는 데이터 포인트를 수집한다.이 회사는 주로 미국 자동차 보험 시장에 중점을 두고 있다.
8186,ROP,로퍼 테크놀로지스,로퍼 테크놀로지스Roper Technologies Inc로퍼 테크놀로지스는 기술 회사입니다. 당사는 라이센스 및 SaaS (Software-as-a-Service)와 다양한 시장을위한 엔지니어링 제품 및 솔루션을 포함하여 소프트웨어를 설계 및 개발하는 비즈니스를 운영합니다.응용 소프트웨어 네트워크 소프트웨어 및 시스템 측정 및 분석 솔루션 및 프로세스 기술의 네 가지 부문으로 운영됩니다.캠퍼스 카드 및 무 현금 시스템 실험실 정보 관리 솔루션 엔터프라이즈 소프트웨어 및 정보 솔루션 사전 구축 소프트웨어 무선 센서 네트워크 SaaS 기반 거래 네트워크 및 비즈니스 인텔리전스 솔루션 정밀 고무 및 다양한 제품 산업용 냉동 시스템 제어 안전 및 위험 지역 솔루션을위한 폴리머 실험실 계측 데이터 수집 데이터 분석 소프트웨어 시스템 밸브 및 컨트롤 회전식 포지티브 변위 기술 기반 유체 취급 솔루션 및 서비스 포트폴리오를 제공합니다.
8189,ROSE,로즈 힐 애퀴지션,로즈 힐 애퀴지션Rose Hill Acquisition Corp로즈 힐 애퀴지션 Class A은 기업인수목적 회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 형성되었다.이 회사는 특정 사업 결합 대상을 선택하지 않았으며 사업 결합과 관련하한 실질적인 논의를 시작하지 않았다.이 회사는 라틴 아메리카와 미국 히스패닉 시장에 집중할 계획이다.이 회사는 영업을 시작하거나 수익을 창출하지 않았다.
8190,ROSEU,Rose Hill Acquisition Units,Rose Hill Acquisition UnitsRose Hill Acquisition Units로즈 힐 애퀴지션 Class A은 기업인수목적 회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 형성되었다.이 회사는 특정 사업 결합 대상을 선택하지 않았으며 사업 결합과 관련하한 실질적인 논의를 시작하지 않았다.이 회사는 라틴 아메리카와 미국 히스패닉 시장에 집중할 계획이다.이 회사는 영업을 시작하거나 수익을 창출하지 않았다.
8191,ROSS,로스 애퀴지션 II Corp,로스 애퀴지션 II CorpRoss Acquisition II Corp로스 애퀴지션 II Corp Class A는 기업인수 목적 회사이며 이 이 회사는 기업 합병 주식 교환 자산 인수 주식 매입 조직 개편 또는 이와 유사한 기업결합을 목적으로 설립되었다.이 회사는 어떠한 기업결합목표도 선택하지 않았으며 이와 관련해 실질적으로 직 간접적인 논의를 시작하지 않았다.이 회사는 대상 기업을 발굴하고 인수하는 데 있어 특정 산업이나 지리적 영역에 국한되지 않는다.이 회사는 어떠한 사업 사업 운영도 시작하지 않았고 수익을 창출하지도 않았다.
8192,ROSS.U,Ross Acquisition II Units,Ross Acquisition II UnitsRoss Acquisition II Units로스 애퀴지션 II Corp Class A는 기업인수 목적 회사이며 이 이 회사는 기업 합병 주식 교환 자산 인수 주식 매입 조직 개편 또는 이와 유사한 기업결합을 목적으로 설립되었다.이 회사는 어떠한 기업결합목표도 선택하지 않았으며 이와 관련해 실질적으로 직 간접적인 논의를 시작하지 않았다.이 회사는 대상 기업을 발굴하고 인수하는 데 있어 특정 산업이나 지리적 영역에 국한되지 않는다.이 회사는 어떠한 사업 사업 운영도 시작하지 않았고 수익을 창출하지도 않았다.
8193,ROST,로스 스토어스,로스 스토어스Ross Stores Inc로스 스토어스는 저렴한 소매 의류 및 홈 패션 매장인 Ross Dress for Less(Ross)와 dd's DISCOUNTS의 두 가지 브랜드를 운영하고 있다.Ross는 미국의 저렴한 의류 및 홈 패션 체인으로 40개 주 콜롬비아 특별구 및 괌에 1629개의 매장이 있다.Ross는 백화점 및 전문점 정가에서 매일 20%에서 60% 할인된 가격으로 유명 브랜드 및 디자이너 의류 액세서리 신발 홈 패션을 제공한다.이 회사는 또한 21개 주 295개의 dd's DISCOUNTS 매장을 운영하고 있으며 백화점 및 할인 매장 정가에서 2070% 할인된 가격으로 유명 브랜드 의류 액세서리 신발 및 홈 패션을 제공한다.이 회사는1 629개 Ross 매장과 295개 dd's DISCOUNTS 매장을 합한 총 1924개 매장을 운영하고 있다.이 회사는 유통처리시설을 소유 및 운영하고 있다.
8195,ROVR,로버 그룹,로버 그룹Rover Group Inc로버 그룹은 애완동물 관리를 위한 온라인 마켓플레이스이다. 이 회사는 플랫폼을 통해 애완동물 보호자와 애완동물 돌보기 제공업체를 연결한다.이 회사는 가정 내 애완동물 돌보기를 포함한 야간 서비스는 물론 강아지 데이케어 강아지 산책 방문을 포함한 주간 서비스를 제공한다.이 회사의 플랫폼은 미국 캐나다 영국 및 서유럽의 7개국(스페인 프랑스 노르웨이 스웨덴 네덜란드 이탈리아 독일)에서 제공된다.
8197,RPAY,리페이 홀딩스,리페이 홀딩스Repay Holdings Corp리페이 홀딩스는 결제 기술 회사다. 이 회사는 고객이 특정 거래 처리 요구 사항을 가진 산업 중심 시장에 통합 결제 처리 솔루션을 제공한다.사업 부문에는 소비자 결제와 비즈니스 결제가 포함된다. 소비자 결제 부문은 직불 및 신용 카드 처리 자동 청산소(ACH) 처리 및 기타 전자 결제 승인 솔루션을 포함한 결제 처리 솔루션과 고객이 대금을 수금하고 소비자에게 자금을 지급할 수 있는 대출 지급 제품을 제공하며 청산 및 결제 솔루션(RCS)과 블루카우 소프트웨어 사업(BCS)을 포함한다.비즈니스 결제 부문은 미지급금 자동화 직불 및 신용 카드 처리 가상 신용 카드 처리 ACH 처리 및 기타 전자 결제 승인 솔루션을 포함한 결제 처리 솔루션을 제공하여 고객이 다른 비즈니스에 결제를 수금하거나 송금할 수 있도록 한다.
8198,RPD,래피드7,래피드7Rapid7 Inc래피드7은 Insight Platform을 통해 가시성 분석 자동화를 제공함으로써 보안을 발전시키는 데 주력한다.인사이트 플랫폼 솔루션에는 사건 탐지 및 대응 클라우드 보안 취약성 위험 관리 애플리케이션 보안 위협 인텔리전스 보안 조율 및 자동화 대응이 포함된다.Insight Platform 솔루션은 구독 기반의 서비스형 소프트웨어 제품으로 제공된다.보안 운영(SecOps)의 주요 축에 걸쳐 클라우드 제품을 제공하며 이는 InsightIDR InsightCloudSec InsightVM InsightAppSec 및 InsightConnect가 포함한다.다른 제품으로는 Threat Intelligence Nexpose AppSpider Metasploit 등이 있다.전문 서비스로는 침투 테스트 사이버 보안 성숙도 평가 보안 및 사고 대응 프로그램 개발 서비스 사물 인터넷(IoT) 및 인터넷 임베디드 디바이스 테스트 위협 모델링 테이블탑 연습 및 사고 대응 서비스가 있다.
8200,RPHM,리네오 파마슈티컬스,리네오 파마슈티컬스Reneo Pharmaceuticals Inc리네오 파마슈티컬스는 임상 단계 제약 회사이다. 이 회사는 희귀 유전성 미토콘드리아 질환을 앓고 있는 환자들을 위한 치료법개발에 주력하고 있다.이 회사는 세포 과정상 에너지원인 ATP의 생성과 신진대사에 중요한 유전자 변조를 위해 REN001 개발에 참여하고 있다.REN001은 미토콘드리아 기능과 지방산 산화(FAO)에 관여하는 선택적 과산화질소증식수용체 델타(PARD)의 작용제이다.1. 1차 미토콘드리아 균사체 (PMM) 2. 롱체인 지방산 산화 장애 (LC-FAOD) 3.글리코겐 저장 질병 유형 V (McArdle disease).이 회사는 PMM에서 REN001까지의 환자를 대상으로 I b단계 임상시험을 완료했다.또한 이 회사는 LC-FAOD와 McArdle 병과 관련한 REN001의 오픈레이블 Ib의 임상시험을 진행하고 있다.
8202,RPID,래피드 마이크로 바이오시스템스,래피드 마이크로 바이오시스템스Rapid Micro Biosystems Inc래피드 마이크로 바이오시스템스는 생명 과학 기술 회사이다. 이 회사는 생물학적 제제 백신 세포 및 유전자 치료제 멸균 주사제와 같은 의료 제품의 제조와 출시를 용이하게 하는 자동화 솔루션을 제공한다.이 회사의 Growth Direct 플랫폼은 수동 미생물 품질 관리(MQC)자동화를 통해 전 세계 제약 제조 작업에 사용되는 워크플로를 테스트한다.Growth Direct 플랫폼은 제조 현장에서 in-line/at-the-line MQC 자동화를 통해 데이터 규정에 따라 결과를 제공하고 고객이 의사 결정을 지원한다.이 회사의 Growth Direct 플랫폼은 자동화 MQC 솔루션으로서 이 플랫폼은 생물학적 제제 백신 세포 및 유전자 요법 멸균 주사제와 같은 치료법을 지원하는 MQC 자동화를 제공한다.
8203,RPM,RPM 인터내셔널,RPM 인터내셔널RPM International IncRPM 인터내셔널은 자회사를 통해 특수 페인트 인프라 재활 및 수리 제품 보호 코팅 지붕 시스템 실란트 및 접착제를 포함한 다양한 특수 화학 제품 라인을 제조 및 판매한다.이 회사는 건설 제품 그룹(CPG) 성능 코팅 그룹(PCG) 소비자 그룹(Consumer) 특수 제품 그룹(SPG)의 4개 부문에 걸쳐 운영된다.건설 제품 그룹(CPG) 부문에는 건설용 실란트 및 접착제 코팅 및 화학품 지붕 시스템 콘크리트 혼화재 및 수리 제품 건물 외피 솔루션 절연 피복 바닥 시스템 및 내후성 솔루션이 포함된다.성능 코팅 그룹(PCG) 부문에는 바닥재 솔루션 부식 제어 및 방화 코팅 인프라 수리 시스템 섬유 유리 강화 플라스틱 격자와 배수 시스템이 포함된다.이 회사의 브랜드로는 API Carboline CAVE DAP Euclid EUCO 등이 있다.
8204,RPRX,로열티 파마,로열티 파마Royalty Pharma PLC로열티 파마는 후기단계 바이오의약품 제품 투자에 나서고 있다. 이 회사는 글로벌 제약회사에서 중소 바이오기업을 통해 학술기관 연구병원 비영리법인 등에 투자한다.이 회사의 제약 투자 포트폴리오에는 약 45개의 상업용 제품에 대한 투자와 4개의 개발 단계 제품 후보가 포함되어 있다.
8205,RPT,RPT 리얼티,RPT 리얼티RPT Realty람코 거션슨 프로퍼티 트러스트는 주식 부동산 투자 신탁입니다. 당사의 주요 사업은 소매 쇼핑 센터의 소유 관리 재개발 개발 및 운영입니다.L.P.의 운영 제휴사인 Ramco-Gershenson Properties를 통해 사업을 운영하고 있습니다.전국 체인점 세입자와 슈퍼마켓 세입자가 포함된 대형 복합쇼핑센터에 투자합니다.국립 체인 앵커 임차인은 그 중에서도 베드 배스 앤 비욘드 딕스 스포츠 용품 홈 디포 등이 있습니다.그 중심에 있는 수퍼마켓 앵커 임차인은 Publix Super Market Whole Foods Kroger 및 Sprouts를 포함합니다.당사의 쇼핑 센터는 메트로 디트로이트 남동 플로리다 대 덴버 신시내티 세인트 루이스 잭슨빌 탬파/레이크랜드 밀워키 시카고 및 애틀랜타 같은 대도시 시장에 위치해 있습니다.
8206,RPT PR D,RPT 리얼티 우선주 시리즈 D 7.250%,RPT 리얼티 우선주 시리즈 D 7.250%RPT Realty 7.25 Cumulative Convertible Perpetual Pref Shs Series D람코 거션슨 프로퍼티 트러스트는 주식 부동산 투자 신탁입니다. 당사의 주요 사업은 소매 쇼핑 센터의 소유 관리 재개발 개발 및 운영입니다.L.P.의 운영 제휴사인 Ramco-Gershenson Properties를 통해 사업을 운영하고 있습니다.전국 체인점 세입자와 슈퍼마켓 세입자가 포함된 대형 복합쇼핑센터에 투자합니다.국립 체인 앵커 임차인은 그 중에서도 베드 배스 앤 비욘드 딕스 스포츠 용품 홈 디포 등이 있습니다.그 중심에 있는 수퍼마켓 앵커 임차인은 Publix Super Market Whole Foods Kroger 및 Sprouts를 포함합니다.당사의 쇼핑 센터는 메트로 디트로이트 남동 플로리다 대 덴버 신시내티 세인트 루이스 잭슨빌 탬파/레이크랜드 밀워키 시카고 및 애틀랜타 같은 대도시 시장에 위치해 있습니다.
8207,RPTX,리페어 테라퓨틱스,리페어 테라퓨틱스Repare Therapeutics Inc리페어 테라퓨틱스는 임상 단계의 정밀 종양학 회사이다. 이 회사는 암 환자에 대한 합성 치사율(SL) 기반 치료법 개발에 중점을 두고 있다.이 회사는 게놈 전체의 SNIPRx 플랫폼을 사용하여 데옥시리보핵산(DNA) 손상 복구를 포함하여 게놈 불안정성에 초점을 맞춘 표적 암 치료법을 체계적으로 발견하고 개발한다.이 회사의 주요 제품 후보인 RP-3500는특정 DNA 손상 복구 관련 게놈 변경이 있는 고형 종양의 치료를 위한 운동실조-모세혈관확장증 및 Rad3 관련(ATR) 단백질 키나제의 강력한 경구 소분자 억제제로서 ataxia telangiectasia mutated(ATM) 키나제 유전자에 있는 것들을 포함하고 있다.이 회사의 전임상 프로그램에는 진행성 고형 종양에서 사용되는 RP-6306 Protein Kinase Membrane-associated tYrosine 및 Threonine-specific cdc-2 inhibitory (PKMYT1) kinase SL inhibitor가 있다.
8209,RQI,Cohen & Steers Quality Income Realty Fund Inc,Cohen & Steers Quality Income Realty Fund IncCohen & Steers Quality Income Realty Fund Inc코헨 & 스티어스 퀄리티 인컴 리얼티 펀드는 분산된 폐쇄 형 관리 투자 회사입니다.이 펀드의 주요 투자 목표는 부동산 증권에 대한 투자를 통한 높은 현재 수입입니다.이차 투자 목표는 자본 감사입니다. 부동산 증권에는 부동산 투자 신탁 (REIT) 및 유사한 REIT 유사 실체를 포함하여 부동산 회사가 발행 한 모든 시가 총액의 보통주 우선주 및 기타 주식 증권이 포함됩니다.이 펀드는 산업 사무실 주거 의료 쇼핑 센터 전문 분야 분산 및 셀프 스토리지를 포함한 부문에 투자합니다.이 펀드의 투자 관리자는 Cohen & Steers Capital Management Inc.입니다.
8210,RRAC,리겔 리소스 애퀴지션,리겔 리소스 애퀴지션Rigel Resource Acquisition Corp리겔 리소스 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 설립되었다.이 회사는 특정 기업결합 대상을 선택하지 않았으며 그 누구도 대신하여 초기 기업결합과 관련한 실질적인 논의에 참여하지 않았다.이 회사는 광산 운영자 녹색 및 배터리 금속 및 산업용 광물 채굴 운영자를 포함한 보조 서비스 제공업체등과 글로벌 광산 산업에 중점을 둘 계획이다.이 회사는 운영을 시작하지 않았으며 어떠한 수익도 발생하지 않았다.
8211,RRAC.U,Rigel Resource Acquisition Units,Rigel Resource Acquisition UnitsRigel Resource Acquisition Units리겔 리소스 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 설립되었다.이 회사는 특정 기업결합 대상을 선택하지 않았으며 그 누구도 대신하여 초기 기업결합과 관련한 실질적인 논의에 참여하지 않았다.이 회사는 광산 운영자 녹색 및 배터리 금속 및 산업용 광물 채굴 운영자를 포함한 보조 서비스 제공업체등과 글로벌 광산 산업에 중점을 둘 계획이다.이 회사는 운영을 시작하지 않았으며 어떠한 수익도 발생하지 않았다.
8212,RRBI,레드 리버 뱅크쉐어,레드 리버 뱅크쉐어Red River Bancshares Inc레드 리버 뱅크쉐어는 은행 지주회사입니다. 당사는 완전히 소유한 자회사인 Red River Bank(은행)를 통해 운영됩니다.레드 리버 은행은 루이지애나 주의 주도 은행으로 상업 및 소매 고객에게 다양한 은행 상품과 서비스를 제공합니다.당사는 루이지애나 주 코빙턴에 있는 23개 은행 센터와 한 곳의 대출 생산 사무소에서 운영됩니다.이 은행센터는 알렉산드리아 메트로폴리탄 통계지역(MSA)을 포함하는 중앙 루이지애나 슈레브포트-보시어시티 MSA를 포함하는 북서 루이지애나 바톤 루지 MSA를 포함하는 남동 루이지애나 그리고 찰스 MSA 호를 포함하는 남서 루이지애나 등 다양한 시장에 걸쳐 위치해 있습니다.이 은행은 시중 신용대출과 워킹캐피털대출 시중 부동산담보대출 등 다양한 대출을 제공합니다.
