i,코드,기업명,내용,
186,AEPPZ,American Elec Pwr Units,American Elec Pwr UnitsAmerican Elec Pwr Units아메리칸 일렉트릭 파워 컴퍼니는 전기 공공 유틸리티 지주 회사이다.이 회사의 공공 유틸리티 자회사의 서비스 지역은 아칸소 인디애나 켄터키 루이지애나 미시간 오하이오 오클라호마 테네시 텍사스 버지니아 및 웨스트 버지니아를 포함한다.이 회사는 수직 통합 유틸리티 송배전 유틸리티 AEP 전송 홀드코 발전 및 마케팅의 부문을 통해 운영된다.AEP의 수직적으로 통합된 유틸리티 운영은 소매 및 도매 고객에게 판매할 전기의 생성 전송 및 분배에 관여한다.송배전 유틸리티 부문은 소매 및 도매 고객에게 판매하기 위한 전력의 송배전으로 구성된다.AEP 전송 홀드코 부문은 송전 시설을 개발 건설 및 운영한다.발전 및 마케팅 부문은 마케팅 위험 관리 및 소매 활동을 수행한다.
187,AER,에어캡 홀딩스,에어캡 홀딩스AerCap Holdings NV에어캡 홀딩스는 독립적인 항공기 임대 회사이다. 이 회사는 항공기 엔진 및 헬리콥터의 임대에 종사하고 있다. 이 회사는 주문형 항공기 인수 자금 조달 금리 위험 헷지 및 플랫폼을 사용하여 이러한 자산을 배치하는 데 중점을 둔다.이 회사는 약 2000대의 항공기 900대 이상의 엔진 300대 이상의 헬리콥터를 보유하고 있으며 400대 이상의 기술 항공기 주문서를 보유하고 있다.이 회사는 기존 항공기 및 주문서에서 운용 임대로 신규 및 중고 상업용 항공기 및 헬리콥터를 제공한다.또한 이 회사는 재료 사업을 통해 애프터마켓 부품 장비 및 서비스를 제공하고 예비 엔진의 임대 구매 및 금융을 제공한다.이 회사는 항공기 소유자 금융가 및 투자자에게 항공기 엔진 및 헬리콥터 포트폴리오를 관리하는 데 필요한 모든 자산 서비스를 제공한다.이 회사의 화물 사업은 화물 운송업체 특송 및 화물 운영자를 지원하여 현대식 내로우바디 및 와이드바디 화물기 항공기를 제공한다.
188,AES,AES,AESAES CorpAES는 글로벌 전력 회사다. 회사는 통합 유틸리티인 AES Indiana의 발전을 포함하여 약 32326메가와트(MW)의 발전 포트폴리오를 소유 및/또는 운영한다.발전소는 연료 유형별로 다각화되어 있다. 미국 및 유틸리티(미국 푸에르토리코 엘살바도르) 남미(칠레 콜롬비아 아르헨티나 브라질) MCAC(멕시코 중미 및 카리브해) 유라시아(유럽 및 아시아)의 4개 시장 지향 전략 사업부(SBU)로 조직되어 있다.이 회사는 발전과 유틸리티의 두 가지 비즈니스 라인을 보유하고 있다.발전 사업 부문은 석탄 가스 수력 풍력 태양열 바이오매스 등 다양한 연료와 기술을 사용하여 전기를 생산한다.유틸리티 사업은 송전 배전 및 특정 상황에서 전력을 생산하는 사업으로 구성된다.또한 주로 풍력 태양열 및 에너지 저장 분야의 프로젝트를 포함하는 재생 에너지 분야에서도 사업을 운영한다.
189,AESC,AES Units,AES UnitsAES UnitsAES는 글로벌 전력 회사다. 회사는 통합 유틸리티인 AES Indiana의 발전을 포함하여 약 32326메가와트(MW)의 발전 포트폴리오를 소유 및/또는 운영한다.발전소는 연료 유형별로 다각화되어 있다. 미국 및 유틸리티(미국 푸에르토리코 엘살바도르) 남미(칠레 콜롬비아 아르헨티나 브라질) MCAC(멕시코 중미 및 카리브해) 유라시아(유럽 및 아시아)의 4개 시장 지향 전략 사업부(SBU)로 조직되어 있다.이 회사는 발전과 유틸리티의 두 가지 비즈니스 라인을 보유하고 있다.발전 사업 부문은 석탄 가스 수력 풍력 태양열 바이오매스 등 다양한 연료와 기술을 사용하여 전기를 생산한다.유틸리티 사업은 송전 배전 및 특정 상황에서 전력을 생산하는 사업으로 구성된다.또한 주로 풍력 태양열 및 에너지 저장 분야의 프로젝트를 포함하는 재생 에너지 분야에서도 사업을 운영한다.
190,AESI,아틀라스 에너지 솔루션스,아틀라스 에너지 솔루션스Atlas Energy Solutions Inc아틀라스 에너지 솔루션스는 서부 텍사스와 뉴멕시코의 Permian 분지 내에서 석유 및 천연 가스 산업에 프로판트 및 물류 서비스를 제공하는 업체이다.이 회사의 Dune Express는 목적에 맞는 트럭 및 트레일러와 결합된 육로 컨베이어 인프라 솔루션으로서 프로판트를 전달하는 장거리 육로 컨베이어 시스템이다.Dune Express는 42마일 길이의 완전 전기 컨베이어 시스템이다.이 시스템은 Permian을 가로지르는 수백만 트럭 마일을 제거하여 근무 지역 내의 교통 사고 부상 사망을 방지하는 데 중점을 둔다.이 회사는 기존 자산에 비해 트럭당 일일 탑재량을 확장하는 트럭 운송 작업 및 배송 프로세스를 설계했다.이 회사는 또한 전용 라스트 마일 24/7 현장 지원을 제공하고 완전한 운영 가시성을 위한 실시간 보고를 제공한다.이 회사는 Permian Basin에서 프랙샌드(frac sand)의 위치를 제어한다.
192,AEVA,애바 테크놀로지스,애바 테크놀로지스Aeva Technologies Inc애바 테크놀로지스는 Lidar 감지 시스템과 관련 인지 및 자율 소프트웨어 솔루션을 설계 제조 판매하는 회사이다.이 회사의 주파수 변조 연속 웨이브 (FMCW) 감지 기술은 광범위한 응용 분야에서 LiDAR의 사용을 가능하게 한다.이 회사의 제품에는 Aeries I 과 Aeries II가 있다.Aeries I 제품은 자율 차량 및 산업 프로그램의 개발 및 테스트에 대한 요구 사항을 충족시키는 4D LIDAR 감지 시스템이다.Aeries II는 인스턴트 속도 탐지 자동차 등급 울트라 롱 범위 컴팩트 한 디자인과 다중 FOV와 같은 기능을 갖춘 카메라 수준 해상도의 4D LIDAR이다.4D LIDAR 기술은 맞춤형 디지털 가공 응용 프로그램 특정 집적 회로 (ASIC)이다.4D LIDAR 구조는 산업 자동화 소비자 전자 소비자 건강 및 보안 응용 프로그램을위한 해결 및 속도 감지를 가능하게한다.
193,AEY,애드밴티지 테크놀로지스 그룹,애드밴티지 테크놀로지스 그룹ADDvantage Technologies Group Inc애드밴티지 테크놀로지스 그룹은 자회사를 통해 무선 통신 타워 회사 및 장비 제조업체를 위한 무선 인프라 서비스를 제공하고 통신 산업을 위한 다양한 전자 및 하드웨어를 분배하고 서비스 하는 회사이다.이 회사는 무선 인프라 서비스 (무선) 및 통신 (TELCO)의 두 가지 부문을 통해 운영된다.무선 부문은 4 개의 미국 무선 통신사 통신 타워 회사 국가 통합 업체 장비 제조업체를 위한 턴키 무선 인프라 서비스를 제공한다.이러한 서비스는 주로 세포 사이트에 대한 기술의 설치 및 업그레이드와 5 세대 (5G)의 새로운 소형 셀로 구성된다.통신 부문은 중앙 사무실 및 고객 전제 장비를 포함하여 새롭게 정비된 통신 네트워킹 장비를 판매한다.이 부문은 통신 네트워킹 장비를 위한 수리 및 테스트 서비스도 제공한다.
194,AEYE,오디오아이,오디오아이AudioEye Inc오디오아이는 Ally Platform 제품을 통해 고객 고객을 위한 웹 접근성 솔루션을 제공하는 시장입니다.당사는 AudioEye Ally Platform이라고 하는 SaaS(Software as a Service) 기술 플랫폼을 웹 사이트 소유자 게시자 개발자 및 운영자에게 판매하고 AudioEye 솔루션 구현과 결합된 관리형 서비스를 제공하여 수익을 창출합니다.당사의 고객은 서로 다른 업종에 걸쳐 있으며 인력 금융 운송 미디어 및 교육을 포괄하는(이에 국한되지 않음) 시장 분야를 목표로 합니다.이 컴플라이언스 솔루션은 접근성 문제의 교정조치에 중점을 두고 분석 후 컴플라이언스 프로그램을 식별하고 해결합니다.AudioEye 업데이트 적용 기술을 구현하여 공통적이고 큰 영향을 미치는 문제를 해결함으로써 솔루션을 사이트에 구현한 첫날 클라이언트 사이트의 가용성을 관리할 수 있습니다.
195,AEZS,에터나 젠타리스,에터나 젠타리스Aeterna Zentaris Inc에터나 젠타리스는 종양학 내분비학 및 여성 보건 분야의 치료법을 개발 및 상용화하는 데 종사하는 특별한 바이오팜 회사입니다.당사는 바이오팜 세그먼트를 통해 운영됩니다. 당사는 마약 개발 활동과 타인을 위한 제품 홍보를 하고 있습니다.당사의 주요 제품 후보는 종양학 및 내분비학 분야인 Zoptrex(zoptarelin doxorubicin)와 Macrilen(Macrelin)입니다.당사는 임상 3상 개발 중인 제품 후보 Zoptrex와 Macrilen에 초점을 맞추고 있으며 임상 3상 개발 전 임상 개발 중인 LHRH(Luteinizing 호르몬 방출 호르몬)-Disorazol Z conjugate(AEZS-138)에 초점을 맞춥니다.당사의 직간접 자회사로는 AEZS GmbH Zentaris IVF GmbH 및 Aeterna Zentaris Inc.가 있습니다.
196,AFAR,아우라 FAT 프로젝트 애퀴지션,아우라 FAT 프로젝트 애퀴지션Aura FAT Projects Acquisition Corp아우라 FAT 프로젝트 애퀴지션은 백지 수표 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 기타 유사한 사업 결합을 하나 이상의 사업체 또는 법인과 수행할 목적으로 설립되었다.이 회사는 특정 사업결합 목표를 선택하지 않았으며 사업결합 목표에 대한 실질적인 논의를 시작하지 않았다.이 회사는 모든 비즈니스 산업 부문 또는 지리적 위치에서 인수 기회를 추구할 수 있다.이 회사는 웹 3.0 블록체인 암호화폐 전자 게임 및 기타 신금융 기술 부문과 서비스 부문에서 동남아시아 및 오스트랄라시아(Australasia)에서 급성장할 가능성이 있는 신흥 기술 회사를 찾는 데 집중할 계획이다.이 회사는 어떠한 운영에도 관여하지 않았으며 어떠한 수익도 창출하지 않았다.
197,AFARU,Aura Fat Projects Acquisition Units,Aura Fat Projects Acquisition UnitsAura Fat Projects Acquisition Units아우라 FAT 프로젝트 애퀴지션은 백지 수표 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 기타 유사한 사업 결합을 하나 이상의 사업체 또는 법인과 수행할 목적으로 설립되었다.이 회사는 특정 사업결합 목표를 선택하지 않았으며 사업결합 목표에 대한 실질적인 논의를 시작하지 않았다.이 회사는 모든 비즈니스 산업 부문 또는 지리적 위치에서 인수 기회를 추구할 수 있다.이 회사는 웹 3.0 블록체인 암호화폐 전자 게임 및 기타 신금융 기술 부문과 서비스 부문에서 동남아시아 및 오스트랄라시아(Australasia)에서 급성장할 가능성이 있는 신흥 기술 회사를 찾는 데 집중할 계획이다.이 회사는 어떠한 운영에도 관여하지 않았으며 어떠한 수익도 창출하지 않았다.
198,AFB,AllianceBernstein National Municipal Income Fund,AllianceBernstein National Municipal Income FundAllianceBernstein National Municipal Income Fund아이셰어즈US리저널뱅크스 ETF (이전 iShares Dow Jones 미국 지역 은행 인덱스 펀드 )는 거래소 거래 펀드입니다.이 펀드는 Dow Jones U.S. Select Regional Banks Index (지수)의 가격 및 수익률 성과에 해당하는 투자 결과를 추구합니다.지수는 미국 주식 시장의 지역 은행 부문의 성과를 측정하며 다우 존스 미국 은행 지수의 일부입니다.이 펀드는 인덱스와 유사한 투자 프로파일을 가진 인덱스에 포함 된 대표적인 유가 증권 샘플에 투자합니다.이 펀드의 투자 고문은 BlackRock Fund Advisors입니다.
199,AFBI,어피니티 뱅크셰어스,어피니티 뱅크셰어스Affinity Bancshares Inc어피니티 뱅크셰어스는 저축 및 대출 지주 회사이다. 이 회사는 완전 소유 자회사인 연방 차세대 저축 은행 Affinity Bank (은행) 을 통해 운영된다.이 은행의 사업은 주로 일반 예금예치 상업 부동산 대출 주거 부동산 융자 및 주거부 부동산 대출 토지 대출 및 소비자 대출 등이 있다.이 은행은 소비자 및 상업 수표 계좌 저축 계좌 예금 계좌 보증금 모기지 상업 및 소비자 대출 증명서와 같은 다양한 기타 금융 서비스와 같은 통상적인 은행 서비스를 제공한다.이 은행은 담보부 증권과 미국 정부가 후원하는 기업과 연방 주택 대출 은행 주식에 의해 발행되는 채무를 포함하는 증권에도 투자한다.
200,AFCG,AFC 감마,AFC 감마AFC Gamma IncAFC 감마는 상업용 부동산 부문에 대한 기관 대출 기관으로 개인 대출 및 부동산 사업에서 핵심 능력을 갖추고 있다.주로 선순위 담보 대출 및 기타 유형의 상업용 부동산 대출과 채무 증권을 발행 구조화 인수 투자 및 관리한다.회사의 목표는 부동산 개발업체와 주법을 준수하는 대마초 회사에 대출을 제공함으로써 현금 배분과 자본 가치 상승을 통해 시간이 지남에 따라 경쟁력 있는 위험 조정 수익을 제공하는 것이다.최소 5백만 달러에서 최대 1억 달러에 이르는 브릿지 및 직접 대출을 제공한다.회사는 재무적 유연성과 체계적인 실행 속도를 바탕으로 시장 기회를 활용하여 여러 부동산 부문에 걸쳐 전략적으로 투자하는 것을 목표로 한다.
201,AFG,아메리칸 파이낸셜 그룹,아메리칸 파이낸셜 그룹American Financial Group Inc아메리칸 파이낸셜 그룹은 보험 지주 회사다. 이 회사는 기업을 위한 전문 상업용 상품에 중점을 둔 손해보험에 종사한다.이 회사는 재산 및 운송 특수 손해 특수 금융의 3개 부문으로 운영된다.재산 및 운송 부문에는 버스와 트럭 및 기타 특수 운송 틈새 시장 내륙 및 해양 해양 농업 관련 제품 및 기타 상업용 재산에 대한 물리적 손상 및 책임 보장이 포함된다.특수 손해에는 주로 초과 및 잉여 임원 및 전문직 책임 일반 책임 우산 및 초과 책임 타겟 시장의 특수 보장 중소기업을 위한 맞춤형 프로그램 및 산재 보험이 포함된다.이 회사의 특수 금융 부문에는 대출 및 리스 기관을 위한 위험 관리 보험 프로그램 신탁 및 보증 상품 무역 신용 보험이 포함된다.
202,AFGB,아메리칸 파이낸셜 그룹 후순위 채권 5.875% 만기 2059년,아메리칸 파이낸셜 그룹 후순위 채권 5.875% 만기 2059년American Financial Group 5 875 Subordinated Debentures Exp 2059아메리칸 파이낸셜 그룹은 보험 지주 회사다. 이 회사는 기업을 위한 전문 상업용 상품에 중점을 둔 손해보험에 종사한다.이 회사는 재산 및 운송 특수 손해 특수 금융의 3개 부문으로 운영된다.재산 및 운송 부문에는 버스와 트럭 및 기타 특수 운송 틈새 시장 내륙 및 해양 해양 농업 관련 제품 및 기타 상업용 재산에 대한 물리적 손상 및 책임 보장이 포함된다.특수 손해에는 주로 초과 및 잉여 임원 및 전문직 책임 일반 책임 우산 및 초과 책임 타겟 시장의 특수 보장 중소기업을 위한 맞춤형 프로그램 및 산재 보험이 포함된다.이 회사의 특수 금융 부문에는 대출 및 리스 기관을 위한 위험 관리 보험 프로그램 신탁 및 보증 상품 무역 신용 보험이 포함된다.
203,AFGC,아메리칸 파이낸셜 그룹 후순위 채권 5.125% 만기 2059년,아메리칸 파이낸셜 그룹 후순위 채권 5.125% 만기 2059년American Financial Group 5 125 Subordinated Debentures due 2059아메리칸 파이낸셜 그룹은 보험 지주 회사다. 이 회사는 기업을 위한 전문 상업용 상품에 중점을 둔 손해보험에 종사한다.이 회사는 재산 및 운송 특수 손해 특수 금융의 3개 부문으로 운영된다.재산 및 운송 부문에는 버스와 트럭 및 기타 특수 운송 틈새 시장 내륙 및 해양 해양 농업 관련 제품 및 기타 상업용 재산에 대한 물리적 손상 및 책임 보장이 포함된다.특수 손해에는 주로 초과 및 잉여 임원 및 전문직 책임 일반 책임 우산 및 초과 책임 타겟 시장의 특수 보장 중소기업을 위한 맞춤형 프로그램 및 산재 보험이 포함된다.이 회사의 특수 금융 부문에는 대출 및 리스 기관을 위한 위험 관리 보험 프로그램 신탁 및 보증 상품 무역 신용 보험이 포함된다.
204,AFGD,아메리칸 파이낸셜 그룹 후순위 채권 5.625% 만기 2060년,아메리칸 파이낸셜 그룹 후순위 채권 5.625% 만기 2060년American Financial Group 5 625 Subordinated Debenture아메리칸 파이낸셜 그룹은 보험 지주 회사다. 이 회사는 기업을 위한 전문 상업용 상품에 중점을 둔 손해보험에 종사한다.이 회사는 재산 및 운송 특수 손해 특수 금융의 3개 부문으로 운영된다.재산 및 운송 부문에는 버스와 트럭 및 기타 특수 운송 틈새 시장 내륙 및 해양 해양 농업 관련 제품 및 기타 상업용 재산에 대한 물리적 손상 및 책임 보장이 포함된다.특수 손해에는 주로 초과 및 잉여 임원 및 전문직 책임 일반 책임 우산 및 초과 책임 타겟 시장의 특수 보장 중소기업을 위한 맞춤형 프로그램 및 산재 보험이 포함된다.이 회사의 특수 금융 부문에는 대출 및 리스 기관을 위한 위험 관리 보험 프로그램 신탁 및 보증 상품 무역 신용 보험이 포함된다.
205,AFGE,아메리칸 파이낸셜 그룹 후순위 채권 4.500% 만기 2060년,아메리칸 파이낸셜 그룹 후순위 채권 4.500% 만기 2060년American Financial Group 4 500 Subordinated Debentures due 2060아메리칸 파이낸셜 그룹은 보험 지주 회사다. 이 회사는 기업을 위한 전문 상업용 상품에 중점을 둔 손해보험에 종사한다.이 회사는 재산 및 운송 특수 손해 특수 금융의 3개 부문으로 운영된다.재산 및 운송 부문에는 버스와 트럭 및 기타 특수 운송 틈새 시장 내륙 및 해양 해양 농업 관련 제품 및 기타 상업용 재산에 대한 물리적 손상 및 책임 보장이 포함된다.특수 손해에는 주로 초과 및 잉여 임원 및 전문직 책임 일반 책임 우산 및 초과 책임 타겟 시장의 특수 보장 중소기업을 위한 맞춤형 프로그램 및 산재 보험이 포함된다.이 회사의 특수 금융 부문에는 대출 및 리스 기관을 위한 위험 관리 보험 프로그램 신탁 및 보증 상품 무역 신용 보험이 포함된다.
206,AFIB,아쿠투스 메디컬,아쿠투스 메디컬Acutus Medical Inc아쿠투스 메디컬은 부정맥 관리 회사로 다양한 부정맥을 치료하기 위해 카테터 기반 절제 절차를 위한 다양한 도구를 설계 제조 및 판매한다.이 회사의 제품 포트폴리오는 액세스 피복 9절 횡단 도구 진단 및 매핑 절연 카테터 매핑 및 이미징 콘솔과 부속품 그리고 알고리즘과 소프트웨어 프로그램이 있다.AcQMap 시스템은 일회용 AcQMap 카테터와 콘솔 워크스테이션 및 소프트웨어 알고리즘으로 구성된다.48개의 바이오포텐셜 전극 사이에 배치된 48개의 초음파 변환기로 이 회사의 매핑 카테터는 심장 해부학 및 전기 전파 경로와 패턴의 지도를 만드는 데 필요한 데이터를 수집한다.이 기업의 소프트웨어 알고리즘은 생체 데이터를 분석하고 심방세동을 포함한 모든 유형의 부정맥과 모든 심실 빈맥 및 심실 부정맥의 지도를 작성한다.
209,AFL,애플랙,애플랙Aflac Inc애플랙은 보충 건강 및 생명 보험 회사다. 이 회사의 보험 사업은 American Family Life Assurance Company of Columbus(Aflac)를 통해 미국에서 판매 및 관리되고 있으며 일본에서는 Aflac Life Insurance Japan Ltd.(ALIJ)를 통해 판매 및 관리한다.이 사업 부문에는 Aflac Japan과 Aflac U.S.가 있다.Aflac Japan은 일본 국민건강보험 시스템에서 환급되지 않는 의료 및 비의료 비용을 소비자가 지불할 수 있도록 설계되었다.이 회사의 보험 상품에는 암 의료 및 소득 지원 보험 간병 보험 휴직 보험 종신 보험 기프트 및 웨이즈 자녀 기부금 등이 있다.이 회사는 의료 보험 또는 기본 보험에 가입한 사람들에게 추가 보장을 제공하도록 미국 보험 상품을 설계한다.Aflac 미국 상품은 개인 및 단체 보충 보험 시장에 유통된다.또한 상해 보험 장애 보험 암 보험 등과 같은 보험 상품도 제공한다.
212,AFMD,아피메드,아피메드Affimed NV아피메드 는 암 예방접종을 발견하고 개발하는 데 주력하는 임상 단계 바이오팜 회사입니다.당사의 제품 후보자들은 면역-종양학 분야에서 개발되고 있는데 이것은 종양 세포와 싸우기 위해 신체의 면역 체계를 이용하려는 암 연구에 대한 접근 방식을 나타냅니다.파이프라인은 FM13 AFM11 AFM21 AFM22 AFM24 TandAb Trispecific Abs를 포함합니다.호지킨 림프종 환자에 대한 AFM13의 2단계 임상시험 모집을 시작했습니다.이것은 호지킨 림프종이 아닌 환자들을 대상으로 AFM11의 1단계 임상 실험을 시작했습니다.AFM21은 임상 전 발달 중입니다. AFM22는 상피 성장 인자 수용기 변형 III(EGFRvIII)/CD16A NK 셀 TandAb가 임상 전 발달해 있습니다.AFM24는 확인된 고형 종양 대상인 EGFR-Wild 유형을 대상으로 하는 추가 CD16A NK 셀 TandAb입니다.다발성 골수종 치료를 위한 삼중수소 Abs 급성 골수성 백혈병 치료를 위한 CD33/CD3-특정 T-cell TandAb를 개발하고 있습니다.
213,AFRI,포라프릭 글로벌,포라프릭 글로벌Forafric Global PLC포라프릭 글로벌은 모로코와 사하라 사막 이남의 아프리카에서 활동하면서 아프리카의 기업식 농업에 중점을 두고 있다.이 회사는 다양한 밀가루와 양질의 거친 밀가루 그리고 파스타와 쿠스쿠스와 같은 2차 가공 제품을 사용하는 제분 산업에 중점을 두고 있다.이 회사는 밀 가공을 전문으로 하고 있으며 밀 및 기타 곡물 제품과 같은 곡물 공급에 중점을 둔다.이 회사는 약 12개의 산업 단위와 2개의 물류 플랫폼을 운영하고 있다.이 회사는 전 세계 45개국 이상에 제품을 수출하고 있으며 아프리카 전역의 식량 안보에 대한 필요성을 해결하고자 한다.
214,AFRM,어펌 홀딩스,어펌 홀딩스Affirm Holdings Inc어펌 홀딩스는 디지털 및 모바일 상거래를 위한 플랫폼을 제공한다.이 회사의 기술 중심 결제 네트워크는 은행과의 제휴를 통해 소비자 여러번에 걸쳐 구매 비용을 지불할 수 있도록 한다.이 회사의 플랫폼을 통해 소비자는 상환 옵션을 선택할 수 있으며 대출의 경우 은행 파트너가 자금을 조달하고 발행한다.이 회사의 플랫폼에는 POS(Point-of-Sale) 결제 솔루션 가맹점 커머스 솔루션 소비자 중심 애플리케이션 등 세 가지 요소가 포함되어 있다.POS(Point-of-Sale) 결제 솔루션은 소비자가 고정적으로 구매 비용을 지불할 수 있도록 하며 소비자가 여러번에 걸쳐 비용을 지불하게 돕는다.또한 이 플랫폼은 APR 결제 옵션과 이자 부담 대출을 제공한다.이 회사의 가맹점 커머스 솔루션은 판매자가 직접 고객관련 문제를 해결하게 해준다.이 회사의 소비자 중심 애플리케이션은 소비자가 지출관리하고 저축 계좌를 개설하고 맞춤형 시장에 접근할 수 있게 한다.이 회사는 소비자 직판 브랜드에 한해 디지털 반품 체험 및 구매 후 결제서비스를 제공한다.
216,AFT,Apollo Senior Floating Rate Fund Inc,Apollo Senior Floating Rate Fund IncApollo Senior Floating Rate Fund Inc아이셰어즈 골드 트러스트(신탁)는 신탁이 발행 한 주식과 교환하여 신탁에 양도 된 금을 소유합니다.각 주식은 신탁의 순자산에 대한 분할되지 않은 이익의 부분을 나타냅니다.신탁의 자산은 신탁을 대신하여 신탁 관리자가 보유한 금으로 구성됩니다.트러스트의 후원자는 BlackRock Inc.의 간접 자회사 인 iShares Delaware Trust Sponsor LLC (스폰서)입니다.트러스트의 수탁자는 뉴욕 멜론 은행 (피 신탁 인)이고 트러스트의 보관 인은 JPMorgan 체이스 뱅크 NA 런던 지점 (관리인) 입니다.신탁의 활동은 관리인에게 입금 된 금과 교환하여 주식 바구니를 발행하는 것 스폰서의 수수료를 충당하기 위해 필요에 따라 금을 판매하고 스폰서 및 기타 부채가 부담하지 않는 신탁 비용 및 상환을 위해 양도 된 주식 바구니와 교환하여 금을 제공하는 행위 으로 제한됩니다.트러스트는 공격적으로 관리되지 않습니다.
217,AFTR,애프터넥스트 헬스테크 애퀴지션,애프터넥스트 헬스테크 애퀴지션AfterNext Healthtech Acquisition Corp애프터넥스트 헬스테크 애퀴지션 Class A는 기업 인수 목적 회사이다.이 회사는 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 설립되었다.이 회사는 HealthTech 부문에 관심을 두고있다. 이 회사는 운영을하지 않으며 수익을 창출하지 않는다.
218,AFTR.U,AfterNext HealthTech Acquisition Redeemable Units Class A,AfterNext HealthTech Acquisition Redeemable Units Class AAfterNext HealthTech Acquisition Redeemable Units Class A애프터넥스트 헬스테크 애퀴지션 Class A는 기업 인수 목적 회사이다.이 회사는 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 설립되었다.이 회사는 HealthTech 부문에 관심을 두고있다. 이 회사는 운영을하지 않으며 수익을 창출하지 않는다.
220,AFYA,아피야,아피야Afya Ltd아피야 Class A는 교육 부문에 종사하는 브라질 기반의 회사이다.이 회사는 의과 대학 운영에 주력하고 있으며 의학 치의학 간호학 방사선학 심리학 약학 체육 물리 치료 영양 및 생물 의학으로 구성된 보건 과학 과정을 제공한다.또한 이 회사는 경영학 회계 법학 토목 공학 산업 공학 및 교육학의 학부 및 대학원 과정을 포함하여 다른 과목 및 분야의 학위 프로그램과 과정을 제공한다.이 회사의 방법론적 접근방식은 통합 콘텐츠 대화형 학습 및 학습자를 위한 적응형 경험을 결합한다.이 회사는 교육 콘텐츠와 기술 기반 활동을 통해 일대일 과외식의 개인화 된 학습에 중점을 둔다.이 회사의 학부 및 대학원 캠퍼스는 브라질과 디지털 의료 플랫폼으로 분산되어 있다.
221,AG,퍼스트 머제스틱 실버,퍼스트 머제스틱 실버First Majestic Silver Corp퍼스트 머제스틱 실버는 멕시코에서의 은 생산을 중심 사업으로 광물 자원을 생산 개발 탐사 및 인수하는 회사이다.이 회사의 자산에는 샌디마스 은/금 광산 (San Dimas Silver/Gold Mine) 산타 엘레나 은/금 광산(Santa Elena Silver/Gold Mine) 라 엔칸타다 금 광산(La Encantada Silver Mine) La Parrilla Silver Mine 산 마르틴 은광산(San Martin Silver Mine) 델토로 은광산(Del Toro Silver Mine) La Guitarra 은 광산이 포함된다.이 회사는 멕시코에 은 개발 프로젝트 3개를 소유하고 있다. 이 프로젝트에는 산루이스포토시주의 라루즈실버프로젝트(La Luz Silver Project) 듀랑고주의 라호야실버프로젝트(La Joya Silver Project) 그 외 멕시코 내 다수의 탐사 프로젝트가 있다.이 회사의 자회사로는 Corporacion First Majestic S.A.de C.V. Primero Empresa Minera S.A.de C.V. Nusantara de Mexico S.A. de C.V.가 있다.
222,AGAC,아프리칸 골드 애퀴지션,아프리칸 골드 애퀴지션African Gold Acquisition Corp아프리칸 골드 애퀴지션은 기업 인수 목적 회사이다. 이 회사는 합병 주식교환 주식매수 자산취득 조직개편 또는 하나 이상의 기업결합을 목적으로 설립되었다.이 회사는 특정 기업결합 대상을 선택하지 않았다. 이 회사는 모든 산업과 지역에서 초기 기업결합 목표를 추구할 수 있으며 금광업계에 집중하고자 한다.
223,AGAC.U,African Gold Acquisition Units,African Gold Acquisition UnitsAfrican Gold Acquisition Units아프리칸 골드 애퀴지션은 기업 인수 목적 회사이다. 이 회사는 합병 주식교환 주식매수 자산취득 조직개편 또는 하나 이상의 기업결합을 목적으로 설립되었다.이 회사는 특정 기업결합 대상을 선택하지 않았다. 이 회사는 모든 산업과 지역에서 초기 기업결합 목표를 추구할 수 있으며 금광업계에 집중하고자 한다.
224,AGAE,얼라이드 게이밍 앤 엔터테인먼트,얼라이드 게이밍 앤 엔터테인먼트Allied Gaming & Entertainment Inc얼라이드 이스포츠 엔터테인먼트는 얼라이드 이스포츠 사업으로 구성된 공공 e스포츠 및 엔터테인먼트 운영 회사이다.이 회사는 완전소유 자회사인 Allied Esports International Inc. (AEII) Esports Arena Las Vegas LLC (ESALV) Allied Esports GmbH (AEGmbH)를 통해 운영된다.AEII는 연결된 경기장 네트워크를 통해 선수와 팬을 연결하도록 설계된 글로벌 경쟁력 있는 e스포츠 속성을 운영한다.ESALV는 미국 네바다주 라스베이거스 Luxor 호텔에 위치한 게이밍 아레나를 운영하고 있다.AEGmbH는 전장과 콘텐츠 생성 허브 역할을 동시에 수행하는 모바일 e스포츠 트럭을 운영하고 있으며 게임 이벤트 녹화 및 스트리밍 스튜디오도 운영하고 있다.이 회사는 Luxor 카지노에서 하이퍼엑스 스포츠 아레나를 운영하고 있으며이 경기장은 약 80100개의 게임 스테이션 두 개의 바 음식 서비스 개인실 생산 시설 그리고 최대 1000명의 이벤트를 위한 공간을 가지고 있다.
